gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Hba-a2	1.166714173351392e-106	6.751718156521921	1	0.186	2.333428346702784e-103
Hba-a1	1.336566096911102e-106	6.188467285045679	1	0.208	2.673132193822204e-103
Hbb-bt	5.033792978721827e-106	6.929869639030045	1	0.17	1.0067585957443654e-102
Hbb-bs	9.043220644909914e-106	5.623024025836891	1	0.236	1.8086441289819827e-102
Alas2	9.132888096875076e-78	6.707151150795525	0.902	0.128	1.8265776193750153e-74
Hmgb2	1.5581225807651607e-73	-21.741016461298997	0.012	0.294	3.1162451615303213e-70
Ptma	3.2703222915268456e-73	-10.84522075870389	0.024	0.437	6.540644583053691e-70
Rrm2	5.4472168635977016e-73	-18.386556256414	0.012	0.25	1.0894433727195403e-69
Rps29	6.344437179617263e-68	-3.6672150926591933	0.085	0.48	1.2688874359234526e-64
H2afz	3.356965639329816e-67	-14.502849438407555	0.018	0.355	6.713931278659632e-64
Top2a	5.651356871196896e-66	-20.012807389613165	0.018	0.225	1.1302713742393791e-62
Hist1h2ae	3.9904616160648795e-65	-19.712613804326022	0	0.201	7.980923232129759e-62
Cdca8	3.349562341907234e-64	-14.718546879806391	0.03	0.224	6.699124683814468e-61
Prc1	2.6479652683692624e-63	-16.147264071181777	0.024	0.188	5.295930536738525e-60
Spc24	3.0782459112457715e-60	-12.859647606641019	0.03	0.244	6.156491822491543e-57
Hist1h2ap	1.503754656979141e-59	-20.129632800187164	0.012	0.237	3.007509313958282e-56
Fbxo5	2.519759375551829e-59	-15.132736504430506	0.043	0.22	5.0395187511036575e-56
Ran	2.710759977924282e-59	-5.564333838628787	0.061	0.4	5.4215199558485645e-56
Ccna2	7.443873831610525e-59	-12.85085056171935	0.03	0.204	1.488774766322105e-55
Bcl2a1a	3.256959993107409e-58	-14.763902189641975	0.012	0.159	6.513919986214818e-55
Tuba1b	3.4545434586903025e-58	-15.452994744235632	0.043	0.311	6.909086917380605e-55
Cenpf	4.893692647543856e-58	-19.108951526495236	0.012	0.174	9.787385295087712e-55
Nusap1	1.0754503077861328e-57	-19.231041420628532	0.037	0.179	2.1509006155722655e-54
Rpl22l1	1.0893812281804134e-57	-5.75222814349941	0.061	0.393	2.178762456360827e-54
Rps20	1.1274154130711877e-57	-3.386335545990757	0.085	0.436	2.2548308261423754e-54
Cdca3	1.625026830755765e-57	-11.183808958701087	0.012	0.2	3.25005366151153e-54
Tpx2	3.1420029322176286e-57	-14.116353148160064	0.018	0.188	6.284005864435257e-54
Cdk1	3.6753471724955915e-57	-13.922519952283794	0.049	0.218	7.350694344991183e-54
H2afx	5.89496674701635e-57	-19.977140812244823	0.018	0.266	1.17899334940327e-53
Hist1h4d	3.4450967202172076e-56	-16.99556215563225	0.018	0.216	6.890193440434416e-53
Rplp0	4.362212850201237e-56	-2.618374113420491	0.11	0.463	8.724425700402473e-53
Esco2	6.935365517683575e-56	-12.705899464714427	0.012	0.167	1.387073103536715e-52
Hint1	7.216542600427957e-56	-5.782140962985266	0.049	0.393	1.4433085200855913e-52
Hmgn2	9.469461843994813e-56	-15.959898648451148	0.03	0.348	1.8938923687989625e-52
Hist1h1b	1.5028461490398113e-55	-19.751790394624827	0.037	0.199	3.0056922980796226e-52
Rpl36a	2.5508986534767333e-55	-1.7358811212624563	0.073	0.42	5.1017973069534665e-52
Birc5	2.9150774472624186e-55	-16.6075564585135	0.03	0.239	5.8301548945248374e-52
Rpsa	4.716096679953919e-55	-6.743240215682406	0.098	0.432	9.432193359907837e-52
Lgals1	7.250991765895902e-55	-15.785962730870716	0.049	0.348	1.4501983531791804e-51
Ccnb2	7.609445827819332e-55	-14.515481416471523	0.055	0.224	1.5218891655638662e-51
Ppia	8.249855607412954e-55	-2.5214657091475443	0.079	0.481	1.6499711214825908e-51
Pbk	1.568542699654398e-54	-12.30261430030179	0.024	0.187	3.137085399308796e-51
Smc2	3.442191969795616e-54	-7.47986287888158	0.055	0.285	6.884383939591232e-51
Rpl14	6.069268007022969e-54	-3.3303783730016954	0.104	0.414	1.213853601404594e-50
Kif11	6.109229353494333e-54	-13.780609723766656	0.024	0.181	1.2218458706988666e-50
Cenpe	7.464964789223774e-54	-14.539718354422282	0.037	0.186	1.4929929578447548e-50
Clspn	1.3286254412672507e-53	-12.294266866196143	0.043	0.236	2.6572508825345014e-50
Mki67	4.194246300925465e-53	-17.483656468395377	0.055	0.207	8.388492601850931e-50
Ccnb1	4.89573495612269e-53	-13.66085095900392	0.043	0.18	9.7914699122453809e-50
Cks2	2.5138777380632394e-52	-10.593248600021173	0.061	0.252	5.027755476126479e-49
Spc25	6.259553935245393e-52	-14.348975554260859	0.018	0.184	1.2519107870490786e-48
Hist1h1e	1.2103856251455167e-51	-17.304417460720074	0.073	0.213	2.4207712502910335e-48
Trim10	1.6139866427819175e-51	-14.03740876039133	0.037	0.207	3.227973285563835e-48
Dek	1.6210803014987125e-51	-9.973231089104486	0.073	0.357	3.242160602997425e-48
Tspan33	1.7894542860918592e-50	3.207731836607767	0.037	0.173	3.5789085721837184e-47
Npm1	1.874433374390369e-50	-5.606954159660571	0.134	0.403	3.748866748780738e-47
Tacc3	2.25156705956198e-50	-11.310335101772303	0.018	0.205	4.50313411912396e-47
Stmn1	2.981935529775884e-50	-15.347401635216587	0.055	0.353	5.963871059551768e-47
Hells	2.307344637389353e-49	-7.912919752461888	0.049	0.267	4.614689274778706e-46
Hist1h3c	2.8114264622299617e-49	-13.707883674427453	0.012	0.161	5.622852924459924e-46
Htra3	4.132183200716691e-49	-15.224459168847748	0.018	0.12	8.264366401433382e-46
Cenpa	8.847422819861467e-49	-15.412512422998521	0.049	0.228	1.7694845639722935e-45
Paqr9	2.9107070319624866e-48	3.756114507419584	0.061	0.149	5.821414063924973e-45
Fos	2.98571546334354e-48	-18.776784754541335	0.03	0.145	5.97143092668708e-45
Dut	9.092604745402541e-48	-9.330898312609083	0.073	0.363	1.8185209490805083e-44
Pttg1	2.105999897916911e-47	-11.58869779648934	0.073	0.24	4.211999795833822e-44
Tyrobp	3.1777278029868215e-47	-17.140148598937966	0.024	0.102	6.355455605973643e-44
Tagln2	5.848018309108079e-47	-14.622372597908052	0.067	0.272	1.1696036618216156e-43
Nucks1	8.338720396716575e-47	-7.267128280967661	0.061	0.361	1.667744079343315e-43
Tubb4b	9.351297545695587e-47	-13.342962004615917	0.049	0.341	1.8702595091391173e-43
Anp32b	1.4911235740738004e-46	-4.973592039693983	0.116	0.412	2.982247148147601e-43
Ube2c	6.090600780245363e-46	-18.91164129548343	0.079	0.2	1.2181201560490726e-42
Zmynd15	3.776258377569762e-45	-14.982759239886422	0.012	0.103	7.552516755139524e-42
Aurkb	4.915492020898037e-45	-11.748290741912726	0.03	0.187	9.830984041796073e-42
Fabp5	5.87926685238195e-45	-16.71344727537869	0.067	0.318	1.17585337047639e-41
Cdc20	8.889856111418024e-45	-14.528582443057035	0.055	0.209	1.7779712222836048e-41
Plac8	9.134502670402544e-45	-17.64438740634611	0.018	0.156	1.8269005340805088e-41
Ifitm2	1.2746058461974582e-44	-16.413039947907215	0.055	0.135	2.5492116923949164e-41
Igfbp4	2.411961346681188e-44	-17.27665791754483	0.03	0.102	4.823922693362376e-41
Kpna2	2.91467898473631e-44	-13.306024027095676	0.055	0.17	5.829357969472621e-41
Tubb5	3.353332449846018e-44	-11.209515024898426	0.073	0.396	6.706664899692036e-41
Tnni2	3.8122152896401144e-44	-14.537942094128567	0.012	0.169	7.624430579280229e-41
Lig1	4.0820114855504666e-44	-10.88507320859521	0.055	0.254	8.164022971100933e-41
Tyms	2.1262603473238252e-43	-13.305468484064313	0.061	0.249	4.25252069464765e-40
Batf3	2.220203605146495e-43	-14.70711713596491	0.012	0.104	4.4404072102929894e-40
Hist1h1a	4.638946745215695e-43	-13.083223998907018	0.006	0.178	9.27789349043139e-40
Rps2	6.837657415455768e-43	-3.5613302564364218	0.134	0.406	1.3675314830911537e-39
Phgdh	1.0412519434371192e-42	-10.938752913274946	0.079	0.312	2.0825038868742385e-39
Dlk1	1.0853732399378502e-42	-21.771202068729057	0.018	0.117	2.1707464798757005e-39
Ranbp1	1.787101889563781e-42	-4.772796676821156	0.091	0.381	3.574203779127562e-39
Cd83	2.9837746456494925e-42	-10.847723311313036	0.006	0.111	5.967549291298985e-39
Tmcc2	3.9259015587964966e-42	-4.003325929543802	0.043	0.13	7.851803117592993e-39
Nupr1	5.635325243195324e-42	-16.295192900231413	0.012	0.111	1.1270650486390647e-38
Mis18bp1	1.1653762294502265e-41	-4.200871403562237	0.024	0.177	2.330752458900453e-38
Tppp3	1.4356015220506552e-41	-16.24366493873444	0	0.108	2.87120304410131e-38
Ebf1	2.3300977743712475e-41	-17.474297372712027	0	0.103	4.660195548742495e-38
Ubb	3.873395404864584e-41	-1.8699814948960305	0.098	0.467	7.746790809729168e-38
Slbp	4.627335176047056e-41	-11.114855692285637	0.067	0.321	9.254670352094111e-38
H2afv	6.835014418298648e-41	-9.688041107428072	0.055	0.396	1.3670028836597297e-37
Siva1	9.43140582718737e-41	-4.410911817082173	0.116	0.305	1.886281165437474e-37
Crip1	1.4114727690353363e-40	-17.306311976051887	0.043	0.317	2.8229455380706727e-37
Ncf2	5.018162102136947e-40	-15.189722766514896	0.012	0.105	1.0036324204273895e-36
Gas2l1	5.782837044124323e-40	-14.02121535754838	0.012	0.118	1.1565674088248646e-36
Incenp	9.773068606015301e-40	-8.540052366384046	0.067	0.201	1.9546137212030603e-36
Hmgb1	1.2715434353597716e-39	-7.781400093811548	0.043	0.502	2.543086870719543e-36
Klf1	2.5175042205278057e-39	4.318246516812303	0.049	0.165	5.0350084410556116e-36
Tmpo	2.6940858649721477e-39	-8.912383398627167	0.079	0.33	5.388171729944295e-36
H2-T22	4.188031072422355e-39	-12.392106893276953	0.085	0.318	8.37606214484471e-36
Slc4a1	5.873908306504379e-39	2.714542327718531	0.104	0.16	1.1747816613008758e-35
Hmmr	1.0813645974823706e-38	-13.058715572771803	0.055	0.169	2.1627291949647412e-35
Nap1l1	1.364485701698492e-38	-3.406102370764326	0.098	0.384	2.728971403396984e-35
Anp32e	2.686309246641481e-38	-9.06824334629755	0.079	0.394	5.372618493282962e-35
Vim	3.528350721423405e-38	-16.243296906285384	0.043	0.214	7.05670144284681e-35
Fth1	4.798645283233175e-38	-4.269364468366113	0.128	0.395	9.59729056646635e-35
Pcna	5.127473835571822e-38	-6.9539476540277985	0.091	0.322	1.0254947671143644e-34
Gypa	5.222244603533602e-38	3.4181965937130965	0.098	0.189	1.0444489207067204e-34
H2-T3	5.995523211630062e-38	-7.981389672528641	0.061	0.247	1.1991046423260123e-34
Tmsb4x	9.563057386646922e-38	-12.413900171737334	0.079	0.4	1.9126114773293842e-34
Ube2s	1.0254557509554556e-37	-10.67284933083262	0.067	0.377	2.0509115019109113e-34
Hist1h4h	1.1052715113971739e-37	-12.702795553579346	0.049	0.188	2.2105430227943476e-34
Actg1	3.317703179538987e-37	-4.292831964382972	0.134	0.426	6.635406359077975e-34
Mcm6	3.695268254200883e-37	-6.417281107505223	0.104	0.249	7.390536508401766e-34
Tpt1	4.5552595240504895e-37	-2.797742382375833	0.11	0.459	9.110519048100979e-34
Aif1	4.690793791077874e-37	-16.142020326135924	0.012	0.118	9.381587582155748e-34
Hbq1b	5.847656756365353e-37	5.537874693979585	0.11	0.191	1.1695313512730706e-33
Cdh11	6.050537659019716e-37	-14.51730418537399	0	0.116	1.2101075318039433e-33
Lyz2	6.1572101400807995e-37	-17.709731873597615	0.043	0.141	1.2314420280161599e-33
Hsp90ab1	6.599167749406743e-37	-3.5234596897543966	0.14	0.433	1.3198335498813487e-33
Igfbp6	1.0571837602981899e-36	-15.394507312031857	0.024	0.142	2.1143675205963797e-33
Ncl	1.9157976864652905e-36	-6.000770360623096	0.128	0.414	3.831595372930581e-33
Fxyd2	4.195934404652528e-36	-14.840521767801391	0.024	0.126	8.391868809305056e-33
Hck	4.558875336141331e-36	-14.243286639502829	0.012	0.122	9.117750672282661e-33
Eif5a	6.33997927822762e-36	-2.8929320400244736	0.128	0.422	1.267995855645524e-32
Spta1	8.40200468879455e-36	3.491161050333057	0.098	0.14	1.68040093775891e-32
Txn1	9.902516559382752e-36	-12.869999471160805	0.091	0.454	1.9805033118765505e-32
Pglyrp1	1.378477242980967e-35	-14.507292097667705	0	0.109	2.7569544859619343e-32
Tubb3	2.98228585951695e-35	-13.845898892304282	0.018	0.181	5.9645717190339e-32
Bcl2a1d	4.4226510643911005e-35	-12.268502229443847	0.043	0.124	8.8453021287822e-32
Ncf4	7.928820378495337e-35	-14.468274255592815	0.03	0.108	1.5857640756990675e-31
Psmb10	1.6648912704407512e-34	-14.702491773725807	0.104	0.284	3.3297825408815026e-31
Cdkn1a	1.7781558023286403e-34	-15.441245073048968	0	0.108	3.5563116046572808e-31
Mns1	1.8858463087495785e-34	-11.194768772795937	0.049	0.259	3.771692617499157e-31
Hsp90aa1	5.86363411684665e-34	-5.254021253643475	0.11	0.409	1.17272682336933e-30
Rcn3	6.792821023174508e-34	-14.765376623998963	0.006	0.102	1.3585642046349015e-30
H1fx	7.030378941808653e-34	-13.361178502306116	0.11	0.255	1.4060757883617307e-30
Dcn	1.3383360527913604e-33	-19.30885876150538	0.012	0.107	2.676672105582721e-30
Actb	1.3650278846198616e-33	-10.271755004733176	0.098	0.422	2.7300557692397233e-30
Dok3	1.8542310426300583e-33	-14.301404802859556	0	0.2	3.7084620852601165e-30
H3f3b	2.6061665284253913e-33	-3.0850942070164993	0.091	0.497	5.2123330568507824e-30
Bcl2a1b	3.32347817696263e-33	-14.01421955418912	0.037	0.11	6.64695635392526e-30
Arg2	3.831204904930973e-33	-14.371398218415996	0.012	0.143	7.662409809861945e-30
Tst	7.803925100568994e-33	-15.242271081959771	0	0.117	1.5607850201137987e-29
Rbms3	1.0481103501640818e-32	-14.345796779400224	0.006	0.107	2.0962207003281636e-29
Ddah2	1.1754540636919617e-32	-11.444237104512716	0.024	0.175	2.3509081273839232e-29
Ly6d	2.125616542885035e-32	-12.438908842473708	0.03	0.167	4.25123308577007e-29
Lmna	2.183953334383339e-32	-15.453649532733808	0.018	0.112	4.367906668766678e-29
Apod	3.5368772278504067e-32	-14.447875807562781	0.012	0.101	7.073754455700814e-29
Ltbp4	3.6187307368253816e-32	-15.215302786811863	0.018	0.106	7.237461473650763e-29
H2-Aa	3.8268780329248863e-32	-15.065071876528737	0.024	0.1	7.653756065849773e-29
Tnfaip2	4.918396059887868e-32	-14.105726438929016	0.012	0.113	9.836792119775736e-29
S100a1	5.03660422457673e-32	-12.206305905109176	0.012	0.103	1.007320844915346e-28
Ptcra	6.524786067206655e-32	-14.938837333165278	0.067	0.225	1.304957213441331e-28
Hist1h2bc	1.06738260908018e-31	-5.754627134103094	0.055	0.249	2.1347652181603597e-28
Plek	1.188133381647243e-31	-14.88104817261551	0.012	0.138	2.376266763294486e-28
Maged1	2.8199761180866114e-31	-14.975312050199067	0	0.118	5.639952236173223e-28
Cebpb	3.3554737985847835e-31	-12.103413367100037	0.055	0.215	6.710947597169567e-28
Klf2	4.799781370121173e-31	-3.7841767264758843	0.061	0.143	9.599562740242346e-28
Tuba1c	7.033838143039036e-31	-11.65200031256642	0.061	0.16	1.4067676286078072e-27
Tpm2	1.303955875932157e-30	-18.127541600700756	0	0.1	2.607911751864314e-27
Mif	1.713132510853467e-30	-5.945765690939027	0.128	0.37	3.426265021706934e-27
Hspb8	1.7133528401686073e-30	-14.179818034829898	0.012	0.114	3.426705680337214e-27
Ppfia4	2.0645870236862968e-30	-13.801715365591887	0.018	0.149	4.129174047372594e-27
Fgfbp1	2.1193870909115684e-30	-15.230537517608003	0.006	0.186	4.238774181823137e-27
Tbata	3.388931052018397e-30	-16.435516183140944	0.055	0.102	6.777862104036793e-27
Ifitm3	3.6173968415653146e-30	-10.037997290173918	0.079	0.154	7.23479368313063e-27
Rpl41	4.188590493289187e-30	-4.465549385989696	0.177	0.425	8.377180986578373e-27
Gzma	5.544804660996961e-30	-16.404207311966093	0.091	0.249	1.1089609321993923e-26
Cd14	5.684354695085667e-30	-14.581967933122082	0.037	0.124	1.1368709390171334e-26
Fscn1	6.731132312189354e-30	-14.508898503062744	0.024	0.116	1.3462264624378708e-26
Ptgs1	7.824383518559913e-30	3.4811167440809783	0.061	0.111	1.5648767037119827e-26
Anxa4	1.2021333255156924e-29	-14.97606396238664	0.012	0.114	2.4042666510313848e-26
Rab3il1	1.3473060586194716e-29	4.133834366868102	0.049	0.108	2.6946121172389434e-26
H2-DMa	3.6057333177901985e-29	-15.518324341321778	0.006	0.133	7.211466635580397e-26
Nudt17	3.999948708774348e-29	-14.06480856066715	0.024	0.102	7.999897417548696e-26
Set	4.236131727770145e-29	-3.5096823315807946	0.122	0.395	8.47226345554029e-26
Mia2	6.51863905030057e-29	-6.521140177404579	0.14	0.403	1.303727810060114e-25
Alox5ap	6.576788335245288e-29	-16.243499581620075	0.03	0.13	1.3153576670490576e-25
Fcgr2b	7.237806338598703e-29	-15.305294226593126	0	0.105	1.4475612677197405e-25
S100a11	8.317371302849431e-29	-17.17504806535696	0.085	0.172	1.6634742605698862e-25
Hist1h1d	8.373631702703919e-29	-14.046076221516808	0.049	0.187	1.6747263405407838e-25
Rab11fip5	9.489998434836982e-29	-14.11180500581931	0.006	0.105	1.8979996869673964e-25
Ccl5	1.0201680184958266e-28	-16.028038598089484	0.024	0.126	2.0403360369916531e-25
Hspd1	1.0899543688470782e-28	-11.2281282603209	0.104	0.363	2.179908737694156e-25
Ube2l6	1.5288798394410482e-28	5.228633290707059	0.695	0.169	3.057759678882096e-25
C1qb	1.5916706111913571e-28	-16.421552016943863	0.018	0.11	3.1833412223827144e-25
Capg	2.7034125509468465e-28	-14.842121186669496	0.024	0.124	5.406825101893693e-25
Unc93b1	3.1715088219704493e-28	-15.616821435084802	0	0.1	6.3430176439408985e-25
Cd163l1	4.2513030315388925e-28	-15.934989681869537	0.012	0.125	8.502606063077784e-25
Maged2	6.480613331768839e-28	-15.086846469867567	0.018	0.151	1.2961226663537679e-24
Fbln1	6.5873277589391895e-28	-15.15486410033388	0.012	0.124	1.3174655517878378e-24
Dnase1l3	1.2582099794185222e-27	-14.28834854271022	0.012	0.104	2.5164199588370444e-24
Ccnd2	1.3210358454060948e-27	-3.309160244677498	0.079	0.171	2.6420716908121895e-24
Bst2	1.4643647669200252e-27	-15.57905447169804	0.018	0.211	2.9287295338400505e-24
Blvrb	3.109453535810697e-27	2.5670914587512836	0.098	0.159	6.218907071621394e-24
Jph1	3.32379256546141e-27	-13.042528147204774	0.378	0.155	6.64758513092282e-24
Emp3	3.821826727256662e-27	-13.29154348412692	0.122	0.307	7.643653454513323e-24
Ednrb	4.9562341524150366e-27	-15.06355906997757	0	0.111	9.912468304830074e-24
Hebp1	7.273835071581451e-27	2.6897860573834897	0.012	0.142	1.4547670143162902e-23
Mt2	7.700807021788547e-27	2.4133803037949217	0.024	0.121	1.5401614043577096e-23
Emilin2	1.55045753515327e-26	-14.298202779501429	0.006	0.11	3.10091507030654e-23
Fcrl1	2.51557905425596e-26	-1.3101891420393503	0.006	0.147	5.03115810851192e-23
S100a8	2.5300007659114184e-26	-12.785653017634834	0.073	0.205	5.0600015318228367e-23
Atad2	3.132380608241278e-26	-8.595577497207318	0.134	0.287	6.264761216482556e-23
Fam131a	3.6003375300310836e-26	-14.381050585439656	0	0.229	7.200675060062167e-23
Eno3	3.9099103545306154e-26	-14.378669136504412	0.024	0.125	7.81982070906123e-23
Napsa	9.028954337664842e-26	-15.318044176982877	0	0.104	1.8057908675329685e-22
Ezh2	1.4581631462580678e-25	-4.907303231747065	0.14	0.372	2.916326292516136e-22
Cnn3	1.560857330569554e-25	-13.497257147447948	0.049	0.14	3.121714661139108e-22
Dclk1	2.0017396860485292e-25	-13.941478420227638	0.006	0.116	4.0034793720970583e-22
Lsamp	2.978385351901274e-25	-13.648465736692508	0.006	0.14	5.956770703802548e-22
Cstb	5.898993784642241e-25	-16.89939172427368	0.122	0.259	1.1797987569284483e-21
Ifi27l2a	1.754569497831178e-24	-17.304493696352356	0.049	0.205	3.509138995662356e-21
Mcemp1	3.3956066510859895e-24	-14.692981520713353	0.085	0.131	6.791213302171979e-21
Csrp2	3.624615370363033e-24	-15.754914012962148	0.006	0.116	7.249230740726065e-21
Rasgef1b	3.7676662362032404e-24	-13.733333325235154	0.012	0.154	7.535332472406481e-21
Ly6c1	4.50624658878599e-24	-14.974698312317317	0.018	0.119	9.01249317757198e-21
Pir	4.7929627333621896e-24	-12.191086495259736	0.043	0.125	9.585925466724379e-21
Krt18	5.679097559585497e-24	-17.10276749171469	0.073	0.113	1.1358195119170994e-20
Hfe	6.0911642688489154e-24	-14.212043685418164	0.006	0.141	1.218232853769783e-20
C1qc	8.12938859716479e-24	-16.94700873924248	0.024	0.102	1.6258777194329582e-20
Maf	8.878066298125825e-24	-16.152101857937613	0.018	0.116	1.775613259625165e-20
Cd74	1.409911181779291e-23	-5.261526448165629	0.128	0.126	2.819822363558582e-20
Slfn14	1.4419600295832425e-23	-3.226299087578502	0.134	0.234	2.883920059166485e-20
Dnaja4	2.0225444898377317e-23	-8.73489656194744	0.006	0.138	4.0450889796754633e-20
Thbs1	2.8331003703290863e-23	-14.390643940021707	0.018	0.102	5.666200740658173e-20
Cks1b	2.946454241173686e-23	-1.8950950421570782	0.134	0.314	5.892908482347372e-20
Lyn	3.956589794810478e-23	-15.517161856252931	0.024	0.112	7.913179589620956e-20
Nrep	4.6605928378406526e-23	-14.081063905324157	0.006	0.107	9.321185675681305e-20
Hspe1	4.673552836800888e-23	-3.786085146322087	0.104	0.383	9.347105673601775e-20
Hsp90b1	5.956306450717569e-23	-12.041670921547366	0.14	0.353	1.1912612901435138e-19
Egfl7	6.318595522255569e-23	-11.10750559502391	0.055	0.166	1.2637191044511138e-19
