gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Lars2	6.491644415892143e-23	-0.6571929151948677	0.695	0.356	1.2983288831784286e-19
Hip1	7.273732657482662e-23	-11.87269843455396	0.012	0.15	1.4547465314965323e-19
Nanp	7.685876543571676e-23	-10.502511315105329	0.073	0.291	1.5371753087143352e-19
Ms4a4b	1.2084441120472827e-22	-0.2967206282335617	0.067	0.136	2.4168882240945653e-19
Ly6e	1.2088430691598144e-22	-11.869885875077081	0.11	0.391	2.417686138319629e-19
Pcsk9	1.3322656132279299e-22	-2.846186354837707	0.329	0.173	2.66453122645586e-19
H2-K1	1.530359327806315e-22	-16.3405694290884	0.079	0.174	3.06071865561263e-19
Ttn	1.5612360630468854e-22	-13.343360358006851	0.451	0.178	3.1224721260937707e-19
Il18	1.7535235906116605e-22	-14.605188782825296	0.006	0.108	3.507047181223321e-19
Ppp1r14b	1.8212920941160029e-22	-2.973420775229969	0.165	0.474	3.6425841882320055e-19
Tmsb10	2.698410887835523e-22	1.119507442826464	0.159	0.281	5.396821775671046e-19
Cacna1c	2.9744765454362876e-22	-13.601342440964844	0.183	0.138	5.948953090872575e-19
Ier3	3.3067939698523874e-22	-10.717449124552065	0.043	0.123	6.613587939704775e-19
Il11ra1	6.517196202444089e-22	-14.113070307173201	0.012	0.102	1.3034392404888177e-18
Cd9	8.338588142310081e-22	-16.10612485134214	0.012	0.1	1.667717628462016e-18
Gm14391	9.362031250408543e-22	-2.8210248863905143	0.384	0.219	1.8724062500817085e-18
Cd160	1.364952314207668e-21	-14.503488568880769	0.018	0.141	2.7299046284153358e-18
Prtn3	1.3998020478817647e-21	-13.427454261483444	0.018	0.186	2.7996040957635293e-18
Dstn	1.4832530081249795e-21	-15.601005992967732	0.104	0.205	2.966506016249959e-18
H2-D1	1.7561829457110446e-21	-17.664213043954334	0.073	0.227	3.512365891422089e-18
Bag3	2.4602246061810496e-21	-13.149487765294115	0.012	0.12	4.9204492123620995e-18
Ier2	2.6187899794146287e-21	-9.951500623925453	0.128	0.296	5.237579958829257e-18
Gpr183	3.2655730028681753e-21	-7.3887733663531945	0.037	0.1	6.5311460057363505e-18
Crip2	3.3627816679059312e-21	-9.174531875235022	0.037	0.101	6.725563335811862e-18
Map1b	3.872847821423407e-21	-14.5067007679647	0.006	0.158	7.745695642846814e-18
Itga10	3.9773565587700195e-21	-14.1448681701007	0.311	0.181	7.954713117540039e-18
Col1a2	3.97988861516618e-21	-17.037134837082856	0.024	0.133	7.959777230332361e-18
Ctla2a	5.721575649769649e-21	2.1722676356374535	0.006	0.104	1.1443151299539297e-17
Ldha	6.685869069481536e-21	-2.8948958918494085	0.171	0.385	1.3371738138963073e-17
Smoc1	8.421025323876992e-21	-0.6041597471131919	0.372	0.184	1.6842050647753984e-17
Fabp4	1.4407576864311625e-20	-15.373353478974842	0.006	0.146	2.881515372862325e-17
Shcbp1l	1.448007620263181e-20	2.6228771721121102	0.006	0.165	2.896015240526362e-17
Comt	1.5696908352909413e-20	-6.500743431322363	0.091	0.231	3.1393816705818826e-17
Tesc	1.7066336870160497e-20	3.424320288695995	0.067	0.116	3.4132673740320996e-17
Cd200	1.7109141298274233e-20	-12.078689172530655	0.079	0.169	3.4218282596548464e-17
Cotl1	2.077700693557119e-20	-10.763880398301932	0.134	0.284	4.155401387114238e-17
Adm	2.5417801145632898e-20	-15.533544294347108	0.037	0.106	5.0835602291265796e-17
Hist1h1c	2.9045690264221786e-20	-11.552141439065862	0.146	0.258	5.809138052844357e-17
Cited4	3.050305095832854e-20	-11.802918789717245	0.012	0.125	6.100610191665707e-17
Itga2b	5.105511460214513e-20	-14.586003663082293	0	0.144	1.0211022920429026e-16
Entpd2	5.447946953635826e-20	-0.8660157679510867	0.134	0.068	1.0895893907271651e-16
Samhd1	5.491327057973033e-20	-9.784642458759576	0.049	0.132	1.0982654115946065e-16
B2m	6.468769247457061e-20	-14.771541876816917	0.14	0.318	1.2937538494914124e-16
Serpinb6b	8.017086572924325e-20	-8.051542359934599	0.018	0.175	1.603417314584865e-16
Lst1	9.239470908006277e-20	-14.858171785925414	0.037	0.165	1.8478941816012556e-16
Grn	1.0000004621287435e-19	-6.127948360853054	0.043	0.104	2.000000924257487e-16
Nr4a1	1.1686381608716595e-19	2.1001559700202286	0.134	0.2	2.3372763217433193e-16
Lgals7	1.2738790114582833e-19	-11.146524287917817	0.061	0.159	2.5477580229165665e-16
Igfbp3	1.3181474092356633e-19	-17.229499401514556	0.049	0.132	2.6362948184713265e-16
1700028K03Rik	1.6654373498760297e-19	-13.73058020239583	0.293	0.16	3.330874699752059e-16
Ramp1	1.8422478701940244e-19	-2.2083887869221117	0.11	0.408	3.6844957403880487e-16
Junb	2.651337762607828e-19	-11.58520779697462	0.128	0.272	5.302675525215657e-16
Tmem158	2.685328925705591e-19	-14.405204542875511	0.006	0.123	5.370657851411182e-16
Cyba	3.2631344240709187e-19	-13.560146317886854	0.152	0.393	6.526268848141837e-16
Tnfrsf9	3.356922657184477e-19	1.993976747780419	0.018	0.105	6.713845314368954e-16
Isg15	3.39127959995063e-19	-12.053393007791305	0.116	0.223	6.78255919990126e-16
Obsl1	3.5102170158752615e-19	-13.556014090599128	0.055	0.113	7.020434031750523e-16
C1qbp	4.2384845551062075e-19	-3.6323329915043723	0.134	0.339	8.476969110212415e-16
Smc4	4.937143824581131e-19	-5.847505841333788	0.128	0.386	9.874287649162261e-16
Lmnb1	5.443242108805657e-19	-6.85399102214427	0.165	0.347	1.0886484217611315e-15
Id2	6.145203406781988e-19	-13.183396679970024	0.091	0.181	1.2290406813563974e-15
Colec12	6.17974252805946e-19	-14.194843054534708	0.018	0.11	1.2359485056118922e-15
Tnnc1	6.228170355216157e-19	-13.170340043934033	0.366	0.171	1.2456340710432314e-15
Medag	6.958663522760664e-19	-5.648741079069357	0.049	0.123	1.3917327045521328e-15
Gm14085	7.181879013833444e-19	-6.954207979230048	0.012	0.202	1.4363758027666887e-15
Ccl2	8.519924171027976e-19	-12.958957814443531	0.024	0.149	1.7039848342055952e-15
Mfap2	1.0343611585298082e-18	-13.078295388239326	0.018	0.111	2.0687223170596162e-15
Serpinb9	1.1558015190689173e-18	-14.551598087596663	0	0.121	2.3116030381378344e-15
Gm22710	1.414034206217965e-18	-14.713620801645648	0	0.212	2.82806841243593e-15
Runx3	1.533785208530677e-18	-6.400068782924943	0.055	0.181	3.067570417061354e-15
Irf7	1.7287475567446756e-18	-11.756666981512634	0.037	0.182	3.4574951134893515e-15
Mkrn1	1.742123160431718e-18	2.8262404595401467	0.677	0.305	3.4842463208634355e-15
Gm25663	2.290176685844201e-18	-13.81804698746864	0	0.163	4.580353371688402e-15
Dpysl3	2.321278422681086e-18	-9.344835688563872	0.085	0.138	4.6425568453621716e-15
Slpi	2.644441997703717e-18	3.5441148627264525	0.024	0.109	5.288883995407434e-15
Pnck	2.9214015408727067e-18	-13.223873372542874	0	0.204	5.8428030817454136e-15
Cspg5	3.0937132868070677e-18	-14.809207632164862	0.165	0.131	6.187426573614136e-15
Clec4d	3.4577958171930784e-18	-13.489912035601735	0.024	0.178	6.915591634386157e-15
Dock4	4.009827661940965e-18	-13.614630885725976	0.006	0.134	8.01965532388193e-15
Hal	4.52778429903896e-18	-13.748240509748433	0	0.207	9.055568598077919e-15
Cd52	4.7061995983823116e-18	-0.4544823571269401	0.116	0.24	9.412399196764622e-15
Cnbd2	6.706877845473142e-18	-14.709628280089595	0	0.191	1.3413755690946283e-14
Cxcl10	6.788794772794468e-18	-16.298968717764875	0.006	0.154	1.3577589545588937e-14
Hmox1	6.790772865418145e-18	-15.079518598475275	0	0.108	1.358154573083629e-14
Nrgn	7.755446115190998e-18	1.0879117913279348	0.024	0.11	1.5510892230381995e-14
G0s2	7.910328571949784e-18	-13.89126241065317	0.006	0.129	1.5820657143899567e-14
Pde1c	8.225322504801075e-18	-14.034300842197887	0	0.189	1.645064500960215e-14
Fxyd5	8.261256815145118e-18	-12.890211928817521	0.122	0.216	1.6522513630290237e-14
Cd59a	1.0168173756365186e-17	-3.825040528465726	0.165	0.142	2.0336347512730372e-14
Nr4a2	1.1415825156660228e-17	-14.077084311222626	0.024	0.149	2.2831650313320458e-14
Gm24451	1.17316740944664e-17	4.242701434532682	0.006	0.163	2.3463348188932797e-14
Vdr	1.3113911152481872e-17	-13.616783220342404	0.006	0.13	2.6227822304963743e-14
Arhgef9	1.4057492472327498e-17	-14.444932896838589	0	0.188	2.8114984944654997e-14
Cd40lg	1.4781126197846665e-17	-5.036243740811555	0.067	0.112	2.956225239569333e-14
Hpgds	1.499938170188531e-17	-3.62734794953343	0.03	0.204	2.999876340377062e-14
Trbv26	1.6398566890390483e-17	-12.764371983043153	0.006	0.207	3.2797133780780964e-14
Ltb4r1	1.671961549775765e-17	-10.548193648375317	0.104	0.095	3.34392309955153e-14
Hivep3	1.693112737578745e-17	-5.263459770168476	0.134	0.184	3.38622547515749e-14
Rnd1	1.8080868967810684e-17	-14.258206833255773	0	0.146	3.616173793562137e-14
Ifi44	2.16348014581412e-17	-14.205086917982959	0.018	0.167	4.32696029162824e-14
Itgb7	2.8327013969348886e-17	-11.455900096146205	0.037	0.119	5.6654027938697775e-14
Asprv1	3.259789124598977e-17	-2.6593906758072112	0.043	0.14	6.519578249197955e-14
Tceal1	3.2664615768517906e-17	-8.368113599010316	0.024	0.198	6.532923153703581e-14
Ctla4	4.304836223806922e-17	-11.917981859347407	0.006	0.182	8.609672447613845e-14
Gmfg	4.723254805891065e-17	-3.2948323594678635	0.189	0.426	9.44650961178213e-14
Uchl1	5.1281357996442876e-17	-15.081045863190145	0	0.191	1.0256271599288575e-13
Cst3	5.221559327859849e-17	-16.276147746791967	0.134	0.318	1.0443118655719699e-13
Emp1	5.283107871795584e-17	-15.216016635155626	0.012	0.111	1.0566215743591167e-13
Il7r	5.4180753484344113e-17	-10.971306294297047	0.091	0.141	1.0836150696868822e-13
Hrh3	5.551197925116517e-17	2.656821456135491	0.396	0.262	1.1102395850233034e-13
Epsti1	5.683251808035995e-17	-13.440519283351303	0.043	0.208	1.1366503616071989e-13
Ms4a6b	5.704752180054828e-17	-12.353679906664318	0.067	0.163	1.1409504360109656e-13
Kctd4	6.161293622140257e-17	-13.20907394689445	0.207	0.14	1.2322587244280513e-13
Plk4	6.744057297233621e-17	-4.852619942898025	0.091	0.239	1.348811459446724e-13
Ifng	6.95035777409962e-17	-14.05029954492004	0.012	0.107	1.390071554819924e-13
Tubg2	6.98314817090001e-17	-13.866331339539794	0.006	0.223	1.396629634180002e-13
Chml	7.198351592907333e-17	-12.113436834297362	0.012	0.218	1.4396703185814667e-13
Tmem176b	7.257178162611914e-17	-16.623917793945346	0.067	0.109	1.4514356325223828e-13
Klf4	7.42707658183169e-17	-11.738453212447396	0.024	0.124	1.485415316366338e-13
Rbm42	7.664764408343871e-17	-7.051979041228063	0.189	0.354	1.5329528816687743e-13
Tnfrsf19	7.75281156360227e-17	-13.080426101674002	0.012	0.102	1.5505623127204539e-13
Eps8	7.753177490188804e-17	-12.74280034936016	0.018	0.15	1.5506354980377606e-13
Caskin2	7.949446162514949e-17	-14.049860074363908	0	0.131	1.5898892325029899e-13
Cldn15	8.273247812854349e-17	-14.46304536258073	0.006	0.156	1.6546495625708697e-13
Dqx1	8.408748242488127e-17	0.9232030103549036	0.085	0.181	1.6817496484976255e-13
1600014C10Rik	1.1885080693868159e-16	-8.295082471681283	0.061	0.169	2.3770161387736317e-13
Rnf144b	1.7881479602022426e-16	-13.024003383592422	0.024	0.171	3.5762959204044853e-13
Ccl25	2.2042292797857364e-16	-17.000175714210965	0.085	0.155	4.408458559571473e-13
Lcp1	2.776935602903752e-16	-8.362091495545389	0.159	0.264	5.553871205807504e-13
Kctd12	3.0592796100685956e-16	-14.04192456056342	0.03	0.129	6.118559220137191e-13
Tacstd2	3.1170704232212767e-16	-14.527014380218443	0.037	0.165	6.234140846442554e-13
Snhg11	3.621823016944483e-16	-12.364943016099538	0.018	0.117	7.243646033888967e-13
1700102P08Rik	3.6658900574816745e-16	2.021628917598578	0.006	0.175	7.331780114963349e-13
Sh3d21	4.116792513081386e-16	-13.52438803300202	0	0.182	8.233585026162772e-13
Irf8	4.1376314873969606e-16	-11.159590154017984	0.03	0.102	8.275262974793921e-13
Rgcc	4.663316105653569e-16	-10.009679605086175	0.128	0.371	9.326632211307139e-13
Ccr7	5.548021164689161e-16	-9.82027664604944	0.11	0.138	1.1096042329378322e-12
Fah	7.339795764607787e-16	-13.828574419697865	0	0.105	1.4679591529215575e-12
Fam221b	7.976957700894391e-16	3.6191791200923404	0.006	0.189	1.5953915401788781e-12
Cd68	8.541162422538221e-16	-14.732101527326245	0.037	0.167	1.7082324845076441e-12
Trdv1	8.816992137731513e-16	3.233557462006871	0.018	0.198	1.7633984275463027e-12
Cd300lf	9.690308039070426e-16	-13.029001416721403	0.024	0.16	1.9380616078140853e-12
Tmem176a	1.041413623443057e-15	-12.420206194611845	0.049	0.105	2.082827246886114e-12
Ctsc	1.0466137463134895e-15	-14.373444916486312	0.116	0.221	2.093227492626979e-12
Klrk1	1.0647753891729844e-15	-14.220363314438657	0.018	0.12	2.129550778345969e-12
H2-Ab1	1.099345796478528e-15	-16.855968699732422	0.085	0.157	2.1986915929570562e-12
Atp1a3	1.1388259151031508e-15	-14.30843960926218	0	0.211	2.2776518302063018e-12
Epcam	1.1673956349775224e-15	-15.97962164322112	0.018	0.141	2.3347912699550447e-12
Serpina3g	1.2827523921535453e-15	-15.161998765225459	0.037	0.109	2.5655047843070904e-12
Pax1	1.4219556647769755e-15	-3.7397057601503043	0.11	0.058	2.843911329553951e-12
Smpdl3a	1.7601943583831648e-15	-13.448289264288947	0.049	0.17	3.5203887167663296e-12
Ecm1	1.793880447247864e-15	-13.288261879332538	0.049	0.101	3.5877608944957283e-12
Ctsw	2.045928164386397e-15	-13.529115309866944	0.085	0.107	4.0918563287727936e-12
Dctpp1	2.1610750035375285e-15	-4.343443102011942	0.14	0.287	4.322150007075057e-12
Klk8	2.638338015055012e-15	-5.609142344801621	0.134	0.178	5.276676030110024e-12
Dusp1	2.7775486342070317e-15	-13.25538109474252	0.14	0.255	5.555097268414063e-12
Trf	2.8746047594918787e-15	-9.533105537695704	0.122	0.102	5.7492095189837575e-12
Pld4	2.9819015165928186e-15	-13.772116011534361	0.006	0.118	5.963803033185637e-12
Akr1c13	3.258259439840338e-15	-13.280704792171303	0.091	0.169	6.516518879680676e-12
Pf4	4.49192246002372e-15	1.169577462808359	0.11	0.194	8.98384492004744e-12
Cdkl5	4.905916280517262e-15	-13.256155103024186	0.012	0.235	9.811832561034524e-12
Exosc2	5.037372178703089e-15	-15.032917989232283	0.091	0.241	1.0074744357406177e-11
Trav3-4	5.952298026455151e-15	3.0708248300929526	0.006	0.133	1.1904596052910302e-11
Gimap4	6.69584850160835e-15	-12.169323005828904	0.098	0.149	1.33916970032167e-11
Slc7a11	8.052512186702075e-15	-8.252485919923023	0.311	0.199	1.610502437340415e-11
Thap1	8.321157445624065e-15	-11.041758488363726	0.061	0.219	1.664231489124813e-11
Rpl3l	8.773750390513332e-15	4.812072316868258	0.024	0.141	1.7547500781026666e-11
Pde4c	1.0723377819538149e-14	-12.782915323163591	0	0.109	2.14467556390763e-11
Sbsn	1.3014831222057583e-14	-14.696950300969045	0	0.153	2.6029662444115166e-11
Gm7102	1.327351919746519e-14	-13.600738213417909	0	0.211	2.654703839493038e-11
Jund	1.3543162449731483e-14	-4.267417253736783	0.152	0.385	2.7086324899462964e-11
Celf4	1.4024093855503836e-14	-13.856833178495664	0.006	0.112	2.8048187711007674e-11
Mxd3	1.5661524419065373e-14	-10.3578700069353	0.03	0.158	3.132304883813075e-11
L1cam	1.6079004467933885e-14	-11.933252073567669	0.018	0.157	3.215800893586777e-11
Egr2	1.6113235606656252e-14	-12.051220179848558	0.006	0.102	3.22264712133125e-11
Tspo	1.6345647554747772e-14	-10.92069307346798	0.152	0.376	3.269129510949554e-11
Ston2	1.7878253114591088e-14	4.116253349465119	0.012	0.201	3.5756506229182176e-11
Isg20	1.8559201944481276e-14	2.7216803513434424	0.14	0.181	3.711840388896255e-11
Pld6	2.2036910586422307e-14	-13.632049524698274	0	0.178	4.4073821172844615e-11
Pstpip2	2.2157132995501703e-14	-13.507971848683514	0.006	0.101	4.43142659910034e-11
Mfsd2b	2.4210349479027794e-14	3.952596649149628	0.006	0.127	4.8420698958055586e-11
Col7a1	2.4561462330583134e-14	-1.1055157993143574	0.274	0.192	4.912292466116627e-11
Zfp551	2.5463495328051116e-14	-7.129287141077899	0.012	0.205	5.092699065610223e-11
Mettl21c	2.5587749808159535e-14	-6.827369871360225	0.018	0.199	5.117549961631907e-11
Oasl1	2.850907050315234e-14	-13.046748739106373	0.018	0.266	5.701814100630468e-11
Pkib	2.999483641004188e-14	-9.994629599376633	0.018	0.119	5.998967282008376e-11
Hunk	3.298556754203235e-14	-13.18252112407405	0.018	0.114	6.597113508406471e-11
Gyg	3.4367343344019636e-14	-6.079955087037391	0.055	0.218	6.873468668803928e-11
Rny1	3.755218869904033e-14	-14.354794322999435	0.006	0.148	7.510437739808066e-11
Patl2	3.80798034788731e-14	-14.249507769663808	0	0.147	7.61596069577462e-11
Ap5b1	4.5932265008095324e-14	-11.883364505858577	0.006	0.155	9.186453001619065e-11
Btla	5.894404275028883e-14	-9.279540535771877	0.024	0.123	1.1788808550057765e-10
Gm10401	6.21018167558237e-14	-14.445188093635602	0.006	0.168	1.242036335116474e-10
Gm11100	6.972917309038422e-14	-14.002751319653841	0	0.181	1.3945834618076845e-10
Pdcd1	7.350673350277009e-14	-11.394205318652768	0.024	0.104	1.4701346700554018e-10
Dgkh	8.617506271864285e-14	-6.539245257651928	0.305	0.206	1.7235012543728571e-10
Grik4	1.0213734495437824e-13	-13.822805187868589	0.11	0.18	2.042746899087565e-10
Ttc39a	1.0608783357931552e-13	-12.861751278296715	0.024	0.166	2.1217566715863103e-10
Islr	1.239664767537727e-13	-10.680544894275112	0.049	0.1	2.479329535075454e-10
Phlda3	1.285077703155567e-13	-13.504757420486829	0.049	0.107	2.5701554063111336e-10
Nr6a1	1.4055904124421366e-13	2.861684970132801	0.146	0.165	2.811180824884273e-10
Laptm4a	1.452586371932223e-13	-12.148140363638623	0.165	0.258	2.905172743864446e-10
Ephx3	1.5414359898004568e-13	-12.66971734315701	0.372	0.187	3.0828719796009135e-10
Gm21897	1.673040501785806e-13	-14.233980637247697	0	0.168	3.3460810035716124e-10
Il34	1.6761150092736394e-13	-8.471376913559132	0.006	0.147	3.3522300185472787e-10
Zfp300	1.787738281916875e-13	-14.130238183731949	0.006	0.203	3.5754765638337496e-10
Zfp235	2.0966908387970065e-13	-10.531250262920183	0.024	0.198	4.193381677594013e-10
Slc25a43	2.1860016750454539e-13	-12.857639877599391	0.006	0.292	4.3720033500909076e-10
Nfe2	2.3692890702274144e-13	-1.356596280315669	0.116	0.147	4.738578140454828e-10
Prx	2.624621027269355e-13	-13.906580262219954	0	0.196	5.24924205453871e-10
1700008O03Rik	2.7120761362866113e-13	-13.581136975909834	0.28	0.215	5.424152272573222e-10
Gm8251	2.741405422582047e-13	-13.430318047553472	0.018	0.231	5.482810845164094e-10
Ctsz	2.7671522731289527e-13	-13.97573883103399	0.189	0.284	5.534304546257905e-10
Zfr2	2.9309311611861185e-13	-8.949011593586174	0.018	0.212	5.861862322372237e-10
Enpp1	3.6539490892271136e-13	-11.941946938038006	0.012	0.258	7.307898178454227e-10
Exoc3l4	3.761953555893539e-13	-12.343314726028328	0	0.174	7.523907111787079e-10
Snora31	4.2033723307678403e-13	-8.159369193895301	0.183	0.176	8.406744661535681e-10
Sytl2	4.545215184707799e-13	-12.210593320341257	0.018	0.14	9.090430369415598e-10
Selplg	4.779962489493305e-13	-3.5546257601264184	0.171	0.338	9.55992497898661e-10
Rora	5.950032850848311e-13	-8.470634990799756	0.037	0.163	1.1900065701696621e-9
Gm27956	7.193970981654509e-13	-14.205148620900946	0.293	0.218	1.4387941963309019e-9
Rtn1	7.644163740961156e-13	-15.266185954431283	0	0.161	1.5288327481922311e-9
Gmpr	7.650995496334517e-13	-13.25265815412953	0.018	0.113	1.5301990992669034e-9
Amigo2	9.36629836733305e-13	-13.19585110654294	0.012	0.102	1.8732596734666103e-9
Rab25	9.50022475958848e-13	-13.558825967537985	0.012	0.165	1.900044951917696e-9
Dtx4	1.0662973521321153e-12	-13.484197987660773	0.006	0.101	2.1325947042642304e-9
Nsg1	1.1627723426201565e-12	-8.874411751209504	0.061	0.182	2.3255446852403132e-9
Plekhn1	1.1735493397286318e-12	-7.853562742774974	0.091	0.245	2.3470986794572634e-9
Wnk3	1.3694082659973925e-12	-14.17314396935505	0.232	0.205	2.738816531994785e-9
Fam214b	1.3806744240213956e-12	-11.152399759156323	0.006	0.128	2.7613488480427912e-9
Scg5	1.419459578477879e-12	-14.196758515887748	0	0.143	2.8389191569557577e-9
Ccl12	1.4826790100565678e-12	-14.349812160953189	0.006	0.118	2.9653580201131356e-9
Vps37d	1.5240280608107968e-12	-13.762368560173742	0	0.102	3.0480561216215937e-9
Amotl1	1.5556248125804711e-12	-14.323584440718628	0.091	0.106	3.1112496251609423e-9
Ly6a	1.5583699358411116e-12	-14.050097428364058	0.061	0.179	3.1167398716822233e-9
Ralgds	1.6315654466045095e-12	-11.347729690133129	0.018	0.163	3.263130893209019e-9
Il10ra	1.9094238324293057e-12	-13.344666649317405	0.006	0.149	3.818847664858611e-9
Stac3	2.0021058928944098e-12	-15.289303404379057	0.22	0.199	4.00421178578882e-9
Cmpk2	2.0676486387356055e-12	-9.845084665658744	0.012	0.181	4.135297277471211e-9
Itih5	2.4453038229275166e-12	-14.488523903252679	0.024	0.123	4.890607645855033e-9
Zc3h12d	2.5128424525348984e-12	-14.228522398418685	0	0.146	5.025684905069797e-9
