gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Rgs10	2.6062989964536062e-12	-7.580076433284218	0.171	0.332	5.212597992907213e-9
Srgn	2.628938787731373e-12	-11.644078833790493	0.152	0.292	5.2578775754627464e-9
Pycr2	2.7704205749446275e-12	-11.64553505786878	0.165	0.297	5.540841149889255e-9
Stard8	2.7785570909905113e-12	-13.57594310714405	0.049	0.138	5.557114181981022e-9
B3gat2	3.238619717116257e-12	-5.990976195405011	0.134	0.154	6.477239434232514e-9
Ly6c2	3.477443433449097e-12	-13.823349830305322	0.018	0.134	6.954886866898194e-9
Npr1	3.556660467383661e-12	-13.212664957641266	0	0.138	7.113320934767322e-9
Ccl3	3.7112157577398385e-12	-13.727550764891102	0.006	0.135	7.422431515479677e-9
Dennd2c	4.01229831841181e-12	-9.261832250711926	0.03	0.196	8.02459663682362e-9
P2ry12	4.393536022381118e-12	-13.024962736302676	0.159	0.142	8.787072044762236e-9
Abhd15	4.865024719694934e-12	-14.262667567951267	0	0.188	9.730049439389869e-9
Trbv5	5.139912459383535e-12	-10.76825211041448	0.03	0.196	1.0279824918767071e-8
Ccrl2	5.5402545420365216e-12	-13.746390920525508	0.006	0.133	1.1080509084073043e-8
Lnx1	5.760613107927147e-12	-13.425517659512433	0	0.199	1.1521226215854295e-8
Enox1	5.784968497551926e-12	-14.209150252187873	0	0.184	1.1569936995103852e-8
Cnn2	6.357460101640469e-12	-4.729946653438553	0.128	0.218	1.2714920203280939e-8
Dmtn	6.797065401287943e-12	-13.677687991746861	0	0.116	1.3594130802575886e-8
Ripk4	6.863547646115936e-12	-13.0464130801115	0	0.228	1.3727095292231872e-8
Trav15-2-dv6-2	7.501191649366085e-12	-1.2771044241104317	0.012	0.116	1.500238329873217e-8
Ndrg4	7.563533262729222e-12	4.727227882404437	0.012	0.174	1.5127066525458446e-8
Zfp536	8.67546991712482e-12	-13.456154750828286	0.012	0.148	1.735093983424964e-8
H1f0	8.906337736508186e-12	-8.829742487522221	0.146	0.287	1.7812675473016372e-8
Dapk2	9.053061034203337e-12	-12.101257075106297	0.03	0.109	1.8106122068406675e-8
Nkd2	9.062177948500922e-12	-13.756889497272658	0.012	0.156	1.8124355897001844e-8
Fbxw10	9.24141064596594e-12	-12.928306298545033	0.177	0.165	1.848282129193188e-8
Hcn3	1.0009945301985604e-11	-7.579953778412876	0.006	0.13	2.0019890603971206e-8
Ifitm10	1.0089534275046087e-11	-11.377785248460537	0.037	0.182	2.0179068550092174e-8
Tm4sf5	1.0241477468681985e-11	-13.566556638178616	0.012	0.136	2.048295493736397e-8
Egr1	1.2700112518851785e-11	-10.351595056892254	0.11	0.132	2.540022503770357e-8
Ifitm1	1.3401024408609674e-11	-4.324683477924243	0.098	0.1	2.680204881721935e-8
Ifit3	1.3723869765506258e-11	-14.484328695042711	0.006	0.199	2.7447739531012517e-8
Clec4a1	1.398547292960156e-11	-11.409388490270235	0.03	0.102	2.7970945859203122e-8
Gm15013	1.4544588097547947e-11	-13.10593305511957	0.006	0.205	2.9089176195095894e-8
Prf1	1.478632314537417e-11	-8.861247893918014	0.006	0.138	2.957264629074834e-8
Nradd	1.51917780855189e-11	-13.311081396854034	0.037	0.196	3.03835561710378e-8
Jag2	1.622879973727326e-11	-9.657516889579558	0.03	0.121	3.2457599474546516e-8
Ifi47	1.9235454266293546e-11	-12.119265805863133	0.079	0.22	3.847090853258709e-8
Marcks	1.9932371853448332e-11	-11.338931997286082	0.159	0.349	3.986474370689666e-8
Slamf8	2.08514437195607e-11	-13.169537156652144	0.018	0.152	4.17028874391214e-8
Pkia	2.372388014771639e-11	-12.879044646419963	0.018	0.2	4.7447760295432776e-8
Tsc22d3	2.566113131375128e-11	-6.57415167903266	0.134	0.262	5.132226262750256e-8
Ptprc	2.8632410079315183e-11	-4.212120682324389	0.195	0.392	5.7264820158630364e-8
Slco2a1	2.8705018582009585e-11	-14.215255457020897	0.11	0.075	5.7410037164019167e-8
Slfn1	2.9810363488921064e-11	-13.907477757332689	0.037	0.13	5.962072697784212e-8
Ndrg3	3.047618790766718e-11	-12.12268232714451	0.091	0.211	6.095237581533437e-8
Ms4a6d	3.1845796904883195e-11	2.614019687016631	0.055	0.102	6.369159380976639e-8
Shisa5	3.606067840459297e-11	-6.970485770577596	0.14	0.244	7.212135680918595e-8
Gm23054	3.664996829929788e-11	-13.24124264653273	0	0.135	7.329993659859576e-8
Nes	3.675485387733971e-11	-9.816233936431749	0.006	0.102	7.350970775467942e-8
Dusp6	3.7234684463185684e-11	-4.559000338312288	0.067	0.17	7.446936892637136e-8
Paqr3	4.183044914409068e-11	-13.905828470934791	0.006	0.14	8.366089828818136e-8
Stxbp2	5.184219654649957e-11	-12.527105246414923	0.159	0.254	1.0368439309299914e-7
Pnrc1	5.227738881086181e-11	-2.227159872600012	0.183	0.412	1.0455477762172362e-7
Tcf7	5.448313229023871e-11	-3.108681556046958	0.201	0.439	1.0896626458047743e-7
Nphp3	5.6421395240262766e-11	-14.026738661048272	0.073	0.114	1.1284279048052553e-7
Ogt	5.831840244872181e-11	-5.047788554476991	0.159	0.366	1.1663680489744363e-7
Gm23037	6.519530397197799e-11	-13.518585147467423	0	0.152	1.3039060794395596e-7
Ppil6	6.534073597988566e-11	-13.978474780824182	0.018	0.101	1.306814719597713e-7
Sema7a	6.780666481248056e-11	-4.9266325948381144	0.287	0.211	1.3561332962496112e-7
Cpne1	6.815977778601627e-11	-0.40234950928051383	0.018	0.162	1.3631955557203255e-7
Nlgn3	6.864699322231307e-11	3.8797083285642326	0.195	0.153	1.3729398644462614e-7
Gm17655	7.902990295472744e-11	4.37687910785883	0.122	0.206	1.5805980590945486e-7
Lsp1	8.18574594262502e-11	-3.896289686653561	0.189	0.401	1.6371491885250041e-7
Col15a1	8.789673828534393e-11	-13.098446887206958	0.006	0.175	1.7579347657068786e-7
Gbp8	1.1309967567208366e-10	-7.8394461294104625	0.098	0.229	2.261993513441673e-7
Cacna1e	1.136861721633465e-10	-9.967384807395746	0.238	0.19	2.27372344326693e-7
Pde6a	1.1677042817693925e-10	-6.845382021769281	0.012	0.175	2.335408563538785e-7
Col20a1	1.17689998918472e-10	-14.73521325664352	0.207	0.172	2.3537999783694401e-7
Tbc1d4	1.2215321072735689e-10	-14.018268542455	0.006	0.15	2.443064214547138e-7
mt-Atp6	1.227091342275352e-10	-0.6464002154001824	0.25	0.492	2.454182684550704e-7
Pdpn	1.2308713141817073e-10	-14.044810378202495	0	0.105	2.461742628363415e-7
Plxna3	1.2401894948140638e-10	-13.751373404614656	0.018	0.213	2.4803789896281276e-7
Nudt11	1.3695835583793065e-10	4.904590901516443	0.049	0.168	2.739167116758613e-7
Itgb3	1.377409087446262e-10	-12.144496122409754	0.018	0.102	2.754818174892524e-7
Hexb	1.3914635070022124e-10	-12.994563881204467	0.024	0.144	2.782927014004425e-7
Irf1	1.5168872489400965e-10	-9.352385461261912	0.134	0.235	3.0337744978801933e-7
Cxcr6	1.6288613791839716e-10	-12.8493990493959	0.159	0.094	3.257722758367943e-7
Zdbf2	1.9045790006725173e-10	-12.656422708128984	0.012	0.147	3.8091580013450344e-7
Dpep2	1.9477185107460306e-10	-2.807970897217512	0.006	0.192	3.8954370214920614e-7
Runx2	1.962949260498469e-10	-4.520858042031659	0.03	0.119	3.925898520996938e-7
Apoe	2.052420745040064e-10	-17.162803350915784	0.171	0.238	4.104841490080128e-7
Thsd1	2.1621450966810805e-10	-14.443646482827305	0	0.143	4.3242901933621607e-7
Ptgs2	2.1972770116840496e-10	-12.765390271232047	0.024	0.124	4.3945540233680994e-7
Ikzf2	2.326110697085059e-10	-2.6486007258283486	0.14	0.207	4.652221394170118e-7
S100a10	2.6044185120137386e-10	-13.913426501995145	0.152	0.358	5.208837024027477e-7
Atp1b2	3.120960026070527e-10	2.9238721994859276	0.189	0.131	6.241920052141054e-7
Calml4	3.244296730319489e-10	-12.94581960737299	0.012	0.233	6.488593460638978e-7
Snta1	3.2454589051296083e-10	-12.189121460272888	0.012	0.121	6.490917810259216e-7
Bach2	3.247085758123813e-10	-8.513383610673063	0.061	0.143	6.494171516247625e-7
Myl10	3.368048386196683e-10	-13.289659036047066	0.018	0.12	6.736096772393366e-7
Tagln	3.3990310734157446e-10	-15.241954624198106	0	0.111	6.798062146831489e-7
Serpinb6a	3.544461539905822e-10	-14.02993773767675	0.11	0.216	7.088923079811644e-7
Shc4	3.7089115297633714e-10	-13.705357565161536	0.067	0.128	7.417823059526743e-7
Axdnd1	3.7845796081618057e-10	-7.010240000912063	0.305	0.188	7.569159216323612e-7
Utf1	3.9174974087347346e-10	-13.685170042496868	0.006	0.135	7.834994817469469e-7
Podxl2	4.009582547936632e-10	-6.080096312550487	0.201	0.176	8.019165095873265e-7
Eno2	4.155527484511374e-10	3.890008737627042	0.018	0.14	8.311054969022749e-7
Dmpk	4.2235142462562905e-10	-7.415087521795701	0.11	0.224	8.447028492512581e-7
Trav19	4.249136839502726e-10	-14.757674296913384	0.006	0.171	8.498273679005452e-7
Tespa1	4.504721388439939e-10	-3.571671553603031	0.195	0.356	9.009442776879878e-7
mt-Co3	5.228766888833922e-10	-0.6977795786953653	0.262	0.499	1.0457533777667844e-6
Tapbp	5.240254454039537e-10	-10.352609819824965	0.061	0.214	1.0480508908079076e-6
Eng	5.343816435674963e-10	-12.51351506231019	0.061	0.178	1.0687632871349927e-6
Sh2d1a	5.573687885383172e-10	-3.5576629278472085	0.177	0.412	1.1147375770766344e-6
Snai1	5.614414218554414e-10	-8.473834740168588	0.195	0.18	1.1228828437108828e-6
Rap1gap	5.742398191447906e-10	-13.45489015932337	0.012	0.101	1.1484796382895812e-6
March2	6.276546955956803e-10	0.2526556946244467	0.561	0.273	1.2553093911913606e-6
Gm5134	6.337219537063807e-10	-14.159852861154752	0.006	0.121	1.2674439074127613e-6
Ldlrad3	6.901646452313282e-10	-12.431050475687687	0.159	0.182	1.3803292904626565e-6
Gm4724	7.040834001371884e-10	-14.504918471572731	0	0.15	1.4081668002743768e-6
Trav16d-dv11	7.575896355631943e-10	2.8919644316960262	0.024	0.215	1.5151792711263885e-6
Foxb1	8.585619432429414e-10	-4.1862582704257	0.262	0.211	1.7171238864858827e-6
Gbp2	8.660400422639224e-10	-6.304306122183705	0.018	0.147	1.7320800845278448e-6
Cap2	8.663429108221253e-10	-8.938613431115428	0.024	0.179	1.7326858216442506e-6
Cnih2	9.754694149284122e-10	-13.483129570299527	0.006	0.167	1.950938829856824e-6
Tlr2	1.026086851479147e-9	-13.270224385401562	0.006	0.122	2.052173702958294e-6
Sat1	1.0404753131006602e-9	-15.137028911524247	0.159	0.231	2.08095062620132e-6
Galm	1.0583693232976531e-9	-11.003362646148563	0.006	0.181	2.1167386465953064e-6
Neb	1.0613928802044102e-9	-13.966083262211495	0.006	0.131	2.1227857604088203e-6
Rnf145	1.0613929027806488e-9	-3.480452932284633	0.177	0.234	2.1227858055612977e-6
Cd40	1.069398163331767e-9	-13.868225013492	0.061	0.105	2.138796326663534e-6
Smad7	1.0816668457731328e-9	-5.4671099853677205	0.085	0.136	2.1633336915462656e-6
Srxn1	1.136619891063524e-9	-12.544788938913692	0.024	0.106	2.273239782127048e-6
Gadd45b	1.146212169774092e-9	0.6785484489170841	0.079	0.156	2.2924243395481842e-06
Stap2	1.197527073321349e-9	-13.704981247605417	0.006	0.109	2.395054146642698e-6
Dnmbp	1.2025631976075499e-9	-8.173812682818735	0.079	0.193	2.4051263952150996e-6
Tsc22d1	1.2405465507911318e-9	-16.22394681269486	0.134	0.229	2.4810931015822637e-6
Sh3yl1	1.337798850721205e-9	-13.246552124633622	0.006	0.172	2.6755977014424103e-6
Cd53	1.3614133687554307e-9	-1.2146237967437372	0.171	0.185	2.7228267375108616e-6
Id1	1.386870904991215e-9	-12.321819941504891	0.049	0.183	2.7737418099824296e-6
Sipa1l2	1.4015150986480473e-9	-7.820526497010527	0.006	0.121	2.8030301972960946e-6
Gm25379	1.4319490704603407e-9	-13.85120914067204	0	0.209	2.8638981409206814e-6
Tmod4	1.482028896017746e-9	-14.73066544673416	0.006	0.143	2.964057792035492e-6
Nr1h3	1.4918771927168877e-9	-14.065643763716732	0.104	0.145	2.9837543854337755e-6
Hpse2	1.5731017681873604e-9	-13.967238305357007	0.195	0.186	3.1462035363747208e-6
Ctsb	1.5942640426415397e-9	-15.026840397385305	0.177	0.254	3.1885280852830794e-6
Timp2	1.612481000691806e-9	-15.246950897625538	0.159	0.226	3.224962001383612e-6
Spsb1	1.6724938264248224e-9	-13.064412800031265	0.012	0.164	3.3449876528496446e-6
Nfkbiz	1.6774479683521095e-9	-9.111578387532337	0.043	0.137	3.354895936704219e-6
Rbm24	1.728374594726913e-9	-10.959062726916462	0.201	0.178	3.4567491894538258e-6
Sell	1.7608596449440096e-9	-11.012870969358344	0.079	0.166	3.5217192898880193e-6
Aldh1a3	1.877828303236147e-9	-12.858623632091314	0.024	0.163	3.755656606472294e-6
Ropn1l	1.9227748981256483e-9	-7.6990422601357915	0.006	0.156	3.8455497962512965e-6
Ninl	2.0255167919950085e-9	-11.652758816549298	0.024	0.178	4.051033583990017e-6
Cacnb3	2.2033812026353973e-9	-4.371074017512148	0.061	0.153	4.4067624052707945e-6
Gm23547	2.2210574524647536e-9	4.015998588621288	0.03	0.242	4.442114904929507e-6
Itpkb	2.363816854412823e-9	-4.498178575194936	0.207	0.314	4.7276337088256455e-6
Dnd1	2.4226960146791925e-9	-14.681260819804884	0.006	0.166	4.845392029358385e-6
Plcd4	2.4592760624122978e-9	-13.645491997634608	0	0.127	4.918552124824595e-6
Anxa2	2.4979241036109884e-9	-11.689875188465738	0.177	0.384	4.9958482072219766e-06
Stat1	2.53716295309542e-9	-10.963642936316829	0.14	0.244	5.0743259061908395e-6
mt-Co2	2.5747245173566648e-9	-0.6894340092225608	0.244	0.492	5.14944903471333e-6
Gpt2	2.700760248664574e-9	-14.025967561956039	0.006	0.167	5.4015204973291485e-6
Zdhhc14	2.8748083949941716e-9	-4.011142354879722	0.043	0.203	5.749616789988343e-6
Tjp2	2.9190091824184415e-9	-12.50700317614658	0.018	0.123	5.838018364836883e-6
Cd24a	3.0709692536880108e-9	-7.687352461357585	0.226	0.374	6.141938507376021e-6
Gm23287	3.194338759685452e-9	-13.897464428918068	0	0.146	6.388677519370904e-6
Tshz3	3.4315458241119866e-9	-13.148591743765959	0	0.105	6.863091648223973e-6
Adcy1	4.479060898895716e-9	-13.215740418057129	0.293	0.216	8.958121797791431e-6
Gm10521	4.6972513023451535e-9	-13.74843614031005	0.134	0.187	9.394502604690307e-6
Mpp4	4.711108083993287e-9	-13.344940355281002	0.28	0.206	9.422216167986574e-6
Usp27x	4.751326794002878e-9	-13.068612285049634	0	0.141	9.502653588005757e-6
Nr4a3	4.851881854581447e-9	3.200190438987846	0.024	0.132	9.703763709162894e-6
Pabpc1l	4.8991636021243104e-9	-12.28523869236172	0.03	0.201	9.79832720424862e-6
Snx33	5.35983340481812e-9	-8.806797566724514	0.012	0.141	1.071966680963624e-5
Ddah1	5.40993982310556e-9	-13.759557022595976	0.006	0.105	1.081987964621112e-5
H2-T23	5.544499911172396e-9	-4.804866796398621	0.201	0.342	1.1088999822344792e-5
Oasl2	5.558744755797038e-9	-13.997193821036154	0	0.125	1.1117489511594076e-5
Rab31	6.007037937794325e-9	-11.728514260715414	0.018	0.176	1.201407587558865e-5
Dennd1c	6.3171887383001856e-9	-4.719074880001984	0.152	0.264	1.2634377476600372e-5
Laptm5	6.640250555643655e-9	-6.006402032709186	0.195	0.39	1.3280501111287309e-5
Znrf1	6.774554423407171e-9	-2.158955574564548	0.189	0.383	1.3549108846814342e-5
Ckb	7.2140091152315314e-9	-6.813888140219376	0.159	0.226	1.4428018230463063e-5
P2rx4	7.378343982650341e-9	-12.706297021596782	0.037	0.163	1.4756687965300683e-5
Tmem8b	7.414782270012808e-9	-14.54831740066226	0	0.152	1.4829564540025616e-5
Rhob	7.50354562430222e-9	-13.020597158820394	0.043	0.122	1.500709124860444e-5
Lrsam1	7.811071556338981e-9	-14.19472814621717	0.207	0.212	1.5622143112677962e-5
Ifit1	7.876318210658528e-9	-11.318564884430913	0.049	0.178	1.5752636421317055e-5
Trav16n	9.630138982650845e-9	2.075600966599646	0.012	0.179	1.926027796530169e-5
Zcchc12	1.051136406089628e-8	-3.4939967462451538	0.11	0.13	2.102272812179256e-5
Slc26a6	1.0556543507329292e-8	-5.224327566759637	0.03	0.162	2.1113087014658583e-5
Col9a3	1.0830185553237901e-8	-7.873414438249653	0.006	0.164	2.1660371106475803e-5
Nat14	1.1699996148074451e-8	-14.326688018409058	0.104	0.189	2.3399992296148903e-5
Tmc7	1.1748214119671788e-8	-6.3149246105989985	0.116	0.165	2.3496428239343577e-5
Lck	1.1824375603556089e-8	-1.7470186782172432	0.207	0.438	2.364875120711218e-5
Icos	1.247717585094628e-8	-12.763587199566404	0.037	0.117	2.495435170189256e-5
Gda	1.2592335134813205e-8	3.6811142568985087	0.049	0.106	2.518467026962641e-5
Klf6	1.3065938922975749e-8	-13.835750192873242	0.079	0.218	2.6131877845951496e-5
Stx1a	1.378115684227357e-8	-10.261331700082698	0.018	0.178	2.756231368454714e-5
Shroom3	1.414347198969341e-8	-12.826300714986306	0.006	0.134	2.8286943979386822e-5
Zc3h12b	1.5522800331120315e-8	-11.822474075086836	0.128	0.188	3.104560066224063e-5
Itga9	1.5701727547294486e-8	-13.460803086762631	0	0.154	3.140345509458897e-5
Elmo3	1.583339502469145e-8	-11.268763371325013	0.201	0.181	3.16667900493829e-5
Rasip1	1.7527729582493374e-8	-13.67454304437477	0	0.138	3.505545916498675e-5
Apol9a	1.7787484470171033e-8	-12.74119002082059	0	0.141	3.5574968940342066e-5
Ebi3	1.9748250567110435e-8	-13.515464308020993	0.012	0.129	3.949650113422087e-5
Per2	1.9951838547565862e-8	-14.36930303824459	0.006	0.145	3.9903677095131726e-5
Zfp418	2.060399259499822e-8	3.234734411488226	0.061	0.182	4.120798518999644e-5
Mxd1	2.0757403660376622e-8	-10.636275627315937	0.091	0.172	4.151480732075325e-5
Nav2	2.095022458511747e-8	-11.21411970750569	0.207	0.199	4.190044917023494e-5
Bcl6	2.1282287967282562e-8	-5.460062154344934	0.256	0.227	4.256457593456512e-5
Cpa3	2.3419059217362563e-8	-14.095564492606949	0.012	0.125	4.683811843472512e-5
Tubb4a	2.4635649207749958e-8	-14.154658699345797	0.006	0.142	4.9271298415499915e-5
Fndc5	2.483952892646204e-8	-14.661441621773196	0.03	0.201	4.967905785292408e-5
Ttll13	2.5601191377809848e-8	-6.427671142040101	0.28	0.168	5.1202382755619695e-5
Xkr6	2.6109288458809337e-8	-13.799119916806982	0.018	0.213	5.221857691761867e-5
Sdk1	2.6142618211107482e-8	-12.924605570148065	0	0.111	5.228523642221497e-5
Fcgr1	2.7020386089457658e-8	-14.264699294195022	0.018	0.135	5.4040772178915316e-5
Zscan25	2.7405263032477358e-8	-5.031495822152939	0.043	0.155	5.481052606495472e-5
Plekhg5	2.833673873542774e-8	-13.243162119110544	0.012	0.163	5.667347747085548e-5
Ifi203	2.9511974602838727e-8	-8.957144536592107	0.165	0.294	5.902394920567745e-5
Gm23245	3.061565890593966e-8	-13.890401828172411	0.006	0.184	6.123131781187932e-5
Gata3	3.063996220949132e-8	-8.941805791381874	0.195	0.245	6.127992441898264e-5
Pnmal2	3.078032598627455e-8	-9.394906073256525	0.012	0.176	6.156065197254911e-5
Acpp	3.084780479201226e-8	-4.461635888855584	0.067	0.144	6.169560958402452e-5
Bcl2l1	3.221770049381642e-8	6.224689269062781	0.207	0.287	6.443540098763283e-5
Pfn2	3.4491654153904025e-8	-14.139246718863204	0.03	0.133	6.898330830780805e-5
Mogat1	3.464691119068851e-8	-14.89698277211267	0.22	0.239	6.929382238137703e-5
Gm25363	3.509456096163946e-8	-12.519364768410087	0.006	0.15	7.018912192327892e-5
Trp53inp2	3.750104794882153e-8	-11.78901556203409	0.146	0.187	7.500209589764306e-5
Angpt1	3.9484725536623557e-8	-8.217785119824207	0.037	0.197	7.896945107324711e-5
Cytip	4.176131604282782e-8	-5.232806976257766	0.159	0.302	8.352263208565564e-5
Greb1l	4.330384265147108e-8	-14.469776762883214	0.232	0.175	8.660768530294217e-5
Pou2f2	4.618710893170016e-8	-12.369603352631495	0.049	0.135	9.237421786340031e-5
Gspt2	4.6603052231341235e-8	-8.382894473572318	0.024	0.174	9.320610446268247e-5
Mras	4.6957838587016885e-8	-13.090017047708164	0.006	0.11	9.391567717403376e-5
Inpp4b	4.701525982595808e-8	-10.074412222347126	0.159	0.197	9.403051965191616e-5
Gdf9	4.735083514406092e-8	4.055791113773614	0.244	0.154	9.470167028812183e-5
Fech	4.8128320187954184e-8	4.216925559404251	0.567	0.198	9.625664037590837e-5
Cdkn2d	4.9571491501367876e-8	-3.2065180856519233	0.22	0.362	9.914298300273575e-5
Commd7	5.343535757960278e-8	-2.586579083357492	0.195	0.331	1.0687071515920556e-4
Vwa1	5.410652822761362e-8	-5.965989775986234	0.128	0.127	1.0821305645522724e-4
Tnnt3	5.522497192189767e-8	-15.074001732598225	0.104	0.161	1.1044994384379534e-4
Wnt4	5.797902964614755e-8	-16.916791719782527	0.018	0.115	1.1595805929229509e-4
S100a9	5.869446295174481e-8	1.8085998127740748	0.183	0.163	1.1738892590348963e-4
Pipox	5.9215453568517853e-8	-15.267804699014123	0.067	0.153	1.1843090713703571e-4
Pak6	6.031215079878135e-8	-14.258994003299671	0	0.139	1.206243015975627e-4
Acan	6.321721217133075e-8	-9.58577240317475	0.067	0.157	1.264344243426615e-4
Snora78	6.636454373329227e-8	-12.61432774386978	0.006	0.167	1.3272908746658454e-4
Spry2	6.888275917133156e-8	-13.619034372517442	0	0.118	1.3776551834266312e-4
Lypd6b	7.089439891086547e-8	-11.430755952613936	0.024	0.196	1.4178879782173094e-4
Slc6a19	7.25266362583581e-8	-9.67087529416478	0.213	0.229	1.450532725167162e-4
Siglecg	7.344254133508095e-8	-13.813815702323394	0.006	0.115	1.468850826701619e-4
Ppp1r15a	7.881489255545414e-8	-7.017637326928033	0.159	0.246	1.5762978511090828e-4
Fas	8.210458663358624e-8	-8.781414945767844	0.201	0.293	1.642091732671725e-4
