gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Bglap	8.27951245981593e-8	-13.8932865294621	0.079	0.186	1.655902491963186e-4
Gbp7	8.549287833577936e-8	-7.091366460208533	0.11	0.238	1.7098575667155873e-4
Ggt7	8.669473616078933e-8	4.0725235997246205	0.024	0.105	1.7338947232157866e-4
Rel	8.819975916704414e-8	-6.6348319140382035	0.067	0.147	1.763995183340883e-4
Dnm3	8.93890052737488e-8	-14.41150143473402	0.183	0.204	1.7877801054749762e-4
Cpxm1	9.033270489532499e-8	-14.606601238813504	0.104	0.099	1.8066540979064997e-4
Sdc4	9.139818301507118e-8	-7.224165095706989	0.012	0.102	1.8279636603014236e-4
Myo1c	9.642206063208408e-8	-12.201651487941895	0.024	0.162	1.9284412126416815e-4
Psd	9.647229459928579e-8	-8.605638875963685	0.006	0.129	1.9294458919857157e-4
Tnf	9.650777732516645e-8	-12.525987423601402	0.037	0.134	1.930155546503329e-4
H2-Q7	1.0491513704112647e-7	-11.155492544040227	0.11	0.219	2.0983027408225295e-4
Gm22951	1.0647137087421362e-7	-13.375923938751297	0.189	0.191	2.1294274174842723e-4
6430550D23Rik	1.0927702534558667e-7	-4.9975007783237295	0.207	0.18	2.1855405069117333e-4
Itga4	1.1191845082996404e-7	-10.718808851262015	0.085	0.242	2.2383690165992808e-4
Xlr	1.1338139619472413e-7	-8.488603015989728	0.018	0.137	2.2676279238944828e-4
Dnajc28	1.1528001572993048e-7	-14.642934032486831	0.134	0.179	2.3056003145986096e-4
Ovgp1	1.2210546107644223e-7	-13.947815688911973	0	0.103	2.4421092215288446e-4
Lrrc9	1.2842151761129426e-7	-7.378216961799327	0.018	0.233	2.568430352225885e-4
Ltb	1.3154522760857889e-7	-7.922696518274205	0.171	0.329	2.6309045521715775e-4
St8sia4	1.315931080668214e-7	-10.153950553554363	0.134	0.239	2.6318621613364277e-4
Trav21-dv12	1.3679106981504963e-7	3.6185962568931203	0.018	0.159	2.7358213963009923e-4
Slc25a37	1.3742235118387582e-7	5.850411285684807	0.518	0.196	2.7484470236775163e-4
Tox3	1.3945974555328577e-7	-3.4082710512293364	0.055	0.164	2.789194911065715e-4
Pparg	1.5459955977163064e-7	-12.0227131953554	0.037	0.166	3.0919911954326127e-4
Upp1	1.6953945775110664e-7	-12.651622185002923	0.055	0.194	3.3907891550221325e-4
Prdx5	1.7246539944594969e-7	-7.31457469151271	0.25	0.377	3.449307988918994e-4
Adam8	1.7595218089343458e-7	-13.907272455689297	0.006	0.116	3.519043617868692e-4
Insl5	1.780095048285706e-7	2.3235947219033797	0.14	0.173	3.560190096571412e-4
Igtp	1.7895279040956397e-7	-10.181380715367482	0.043	0.209	3.579055808191279e-4
Zfp846	1.8346131780667605e-7	-6.657172404803923	0.152	0.276	3.669226356133521e-4
Fxyd7	2.0038274003825723e-7	-5.206203630300557	0.159	0.213	4.007654800765145e-4
Cadm4	2.0584825441496642e-7	-15.092294349312372	0	0.129	4.1169650882993286e-4
Pdk2	2.105377824220211e-7	-11.193865286978435	0.024	0.179	4.210755648440422e-4
Cacna2d4	2.1581938434853222e-7	-11.317122492116715	0.03	0.173	4.316387686970644e-4
Stxbp6	2.2898196123400513e-7	-8.472841049142513	0.018	0.144	4.5796392246801027e-4
Fbxl22	2.3939863247331783e-7	-11.60331401442308	0.024	0.167	4.7879726494663564e-4
Cd200r1	2.4167267074584805e-7	-13.393708477603818	0.006	0.125	4.833453414916961e-4
Tnni3	2.423993036927728e-7	-13.16273542969779	0.11	0.188	4.847986073855456e-4
Olig3	2.468915002229034e-7	-13.370270557618428	0.201	0.215	4.937830004458068e-4
Npm2	2.525112344800336e-7	-14.290700537351158	0.03	0.206	5.050224689600672e-4
Efcab9	2.5511733003040237e-7	-14.066998719050353	0.006	0.151	5.102346600608048e-4
Dnase1l2	2.6741524358453653e-7	3.396373799824122	0.159	0.142	5.348304871690731e-4
Samd9l	2.704819154216833e-7	-0.6452217308712314	0.116	0.249	5.409638308433666e-4
Dusp2	2.8089887538753433e-7	-5.96102293215112	0.183	0.329	5.617977507750687e-4
Cd69	2.949160413347779e-7	2.8711526850544598	0.098	0.131	5.898320826695558e-4
Arhgap20	2.9577052592575164e-7	-0.7689053322084671	0.134	0.117	5.915410518515032e-4
C530008M17Rik	2.964523340589738e-7	-13.7420741436591	0	0.111	5.929046681179476e-4
Star	2.9773262028338814e-7	-12.138306958768672	0.085	0.183	5.954652405667762e-4
Aplp1	2.9863023303748986e-7	-13.666626377842515	0	0.127	5.972604660749797e-4
Adamts14	3.0623070490939344e-7	-13.933901294649319	0.256	0.22	6.124614098187869e-4
Cacnb4	3.1678630249583053e-7	-13.723157911387213	0.238	0.22	6.33572604991661e-4
Tnfrsf23	3.2152233571142836e-7	-13.80995631228589	0.03	0.134	6.430446714228567e-4
Loxl2	3.284454919772003e-7	1.6566730702928911	0.061	0.193	6.568909839544006e-4
Ctla2b	3.3446869181498616e-7	-12.781434476277271	0.03	0.177	6.689373836299723e-4
1700019D03Rik	3.4486655578995774e-7	-5.42274106752861	0.146	0.167	6.897331115799154e-4
Tex14	3.806083736853742e-7	-13.25800403510369	0.024	0.211	7.612167473707484e-4
Spo11	3.936043690248178e-7	-8.045701042042072	0.262	0.243	7.872087380496356e-4
Slc25a27	4.1875031807618146e-7	-8.37523146279735	0.091	0.227	8.375006361523629e-4
Misp	4.21949725709771e-7	-4.4269679573100635	0.018	0.107	8.43899451419542e-4
Gm20605	4.239721331898302e-7	-5.851442365055609	0.079	0.208	8.479442663796604e-4
Acer2	4.3944116090021343e-7	-14.273542105203882	0.11	0.155	8.788823218004269e-4
Adam4	4.487473365654481e-7	-13.815330508414505	0	0.222	8.974946731308962e-4
Pou4f1	4.6981297419575115e-7	-13.744954607367113	0	0.171	9.396259483915023e-4
Tssk6	4.88901005426914e-7	-13.07203320683053	0.006	0.165	9.778020108538279e-4
Lamp2	5.17801874182683e-7	-13.632850304236504	0.14	0.205	0.0010356037483653662
Gm24336	5.325089935186272e-7	2.1498170637583414	0.189	0.216	0.0010650179870372544
Mical2	5.473021663293559e-7	-1.966697488336509	0.183	0.151	0.0010946043326587119
Tnfsf8	5.613558645993844e-7	-13.95220153043684	0	0.152	0.0011227117291987686
Map4	5.74115646854768e-7	-5.402228696339006	0.159	0.251	0.001148231293709536
Acad12	6.109226599594935e-7	-14.790979070774403	0.238	0.232	0.001221845319918987
Dnal1	6.151559152197192e-7	-0.6887965433453385	0.085	0.14	0.0012303118304394383
Prdm1	6.260430811933848e-7	3.217704511841326	0.256	0.179	0.0012520861623867697
Iqch	6.363108738691121e-7	2.125056562087151	0.006	0.172	0.0012726217477382242
Efnb2	6.553763053818842e-7	-13.988409949168137	0	0.111	0.0013107526107637684
Ifi202b	7.335498322919617e-7	-13.622183163715649	0.006	0.116	0.0014670996645839234
Ctif	7.402472257423348e-7	-13.059891450808948	0.03	0.179	0.0014804944514846697
Id3	7.417293742536924e-7	-0.6786262296823153	0.177	0.303	0.0014834587485073848
Aire	7.931799392740345e-7	2.5620922099542085	0.116	0.099	0.001586359878548069
Zfp174	8.308443664152377e-7	-4.488395233534552	0.091	0.17	0.0016616887328304755
Apold1	8.383714205990045e-7	-14.525448881077015	0	0.101	0.001676742841198009
Fbxl21	8.939690669182774e-7	-13.623225487110227	0	0.153	0.0017879381338365547
Dgka	9.16018589291928e-7	-3.990400583017553	0.189	0.308	0.001832037178583856
Adamts6	9.224289360412903e-7	-8.58124034693324	0.049	0.154	0.0018448578720825805
Hspb1	9.29856959050905e-7	-11.071538994660587	0.11	0.076	0.00185971391810181
Ckmt1	9.515984422803624e-7	-13.542697550161822	0.018	0.1	0.0019031968845607248
Atcay	9.935216219005278e-7	-12.53318064809149	0.006	0.111	0.0019870432438010557
Osbpl5	9.968406982211304e-7	-12.913465705342654	0.012	0.132	0.0019936813964422607
Wdfy2	9.981092909391885e-7	-2.16126382693977	0.171	0.233	0.0019962185818783768
Yae1d1	1.0043621082299432e-6	-15.346433967581437	0.14	0.264	0.0020087242164598864
Slc27a3	1.0440908982049774e-6	-12.643852377851578	0.012	0.161	0.002088181796409955
Pcx	1.0602947347512701e-6	-13.367506985482564	0.104	0.162	0.00212058946950254
Tuba1a	1.1009085939404222e-6	-14.047037679678139	0.201	0.283	0.0022018171878808446
Syngr1	1.115885293127715e-6	-12.999908427175072	0.049	0.153	0.00223177058625543
Plekho1	1.1177710371440828e-6	-6.976061159407791	0.091	0.179	0.0022355420742881655
H2-Q4	1.1447219140527665e-6	-3.6954477325405946	0.183	0.277	0.002289443828105533
Col4a4	1.1663842929731648e-6	-13.629229593883663	0.018	0.229	0.0023327685859463295
Cldn10	1.174868791193263e-6	-12.523215889942229	0.006	0.177	0.002349737582386526
Ifi27	1.2362221852640899e-6	-4.059719371328018	0.116	0.279	0.0024724443705281796
Il13ra1	1.2579604829941866e-6	-11.273414876910467	0.006	0.113	0.002515920965988373
Magi1	1.2938272708001182e-6	-10.091279057258337	0.25	0.23	0.0025876545416002364
Hs3st3b1	1.3109901339581126e-6	-12.927594264731823	0.006	0.1	0.002621980267916225
1700092M07Rik	1.3396708292734782e-6	3.949698697821553	0.012	0.111	0.002679341658546956
Gmcl1	1.355372095371832e-6	-12.727093575611704	0.091	0.262	0.002710744190743664
Hpse	1.403348802046819e-6	-12.399641683620667	0.018	0.129	0.0028066976040936383
Bex2	1.4368502437974955e-6	-13.044476529430527	0.037	0.215	0.002873700487594991
Wnk2	1.4498831097206282e-6	-13.516607823137932	0.128	0.171	0.0028997662194412566
Arl6ip1	1.5404895686426119e-6	-8.221432073533071	0.207	0.374	0.0030809791372852237
Ager	1.5413462829842789e-06	1.3965881231485735	0.171	0.168	0.0030826925659685578
Optn	1.5777447077254518e-6	4.524029036781062	0.085	0.156	0.0031554894154509033
Gadd45g	1.6139832886622646e-6	-12.176086750328956	0.03	0.139	0.0032279665773245294
BC049352	1.6467237684949335e-6	-14.161603030079185	0.189	0.207	0.003293447536989867
Tuft1	1.6806607994992917e-6	-11.880699992767951	0.171	0.196	0.0033613215989985834
Krt222	1.753470312768117e-6	-13.009514076308232	0.012	0.101	0.003506940625536234
Ptpdc1	1.7882326588798027e-6	-0.30084359900187074	0.012	0.13	0.0035764653177596055
Lag3	1.7948673080574127e-6	-14.120486781982558	0.085	0.189	0.003589734616114825
Cd79b	1.8704590980529196e-6	-13.802359350890919	0.055	0.168	0.0037409181961058392
Litaf	1.969826235027629e-6	-12.464258641475288	0.018	0.101	0.003939652470055258
Spag16	2.0547362499732558e-6	3.7302660984903824	0.012	0.176	0.004109472499946512
Mir6236	2.069358125753498e-6	4.123366402259668	0.421	0.293	0.004138716251506996
Tmem253	2.0841944303178066e-6	-13.901915975287718	0.012	0.186	0.004168388860635613
A3galt2	2.1439791854198195e-6	-13.990629979423936	0	0.12	0.004287958370839639
Mylip	2.2346721405705183e-6	-5.899327664936815	0.104	0.213	0.004469344281141037
Lgals3bp	2.304577567405012e-6	-12.85075960234756	0.024	0.166	0.0046091551348100245
Fn3k	2.423326431982388e-6	-10.648498474094247	0.183	0.219	0.004846652863964776
Grtp1	2.4473968618563935e-6	-6.28896219231622	0.14	0.15	0.004894793723712787
Ptger2	2.5247074889387414e-6	-7.69910077800234	0.006	0.108	0.0050494149778774824
Xrra1	2.556562203266811e-6	-5.423836188392487	0.152	0.189	0.005113124406533622
6430548M08Rik	2.667779019416618e-6	-12.746636956569299	0.079	0.189	0.005335558038833236
Nuak1	2.8405767784817697e-6	-12.48569873312871	0.012	0.105	0.005681153556963539
Aplp2	2.8706347820285737e-6	-11.835157654263005	0.201	0.27	0.005741269564057148
Tle6	3.0689284661001096e-6	-14.634536982262755	0.159	0.202	0.0061378569322002195
Bpgm	3.131798336031564e-6	-3.937370538682492	0.329	0.251	0.006263596672063128
Cdkn1c	3.26284868272556e-6	-13.914679090236854	0.171	0.235	0.00652569736545112
Gbp4	3.280147928529666e-6	3.7162902591475513	0.134	0.243	0.006560295857059332
Zbp1	3.3219007657391722e-6	-10.349887115038266	0.073	0.203	0.006643801531478344
Hagh	3.852006091358525e-6	-10.572748209383601	0.165	0.21	0.00770401218271705
Scn4b	3.8581013372408805e-6	-9.832435284434023	0.03	0.143	0.007716202674481761
Samsn1	3.9538173590147826e-06	-10.43938741288142	0.128	0.215	0.007907634718029565
Siglec1	4.016416138169215e-6	-13.011001851034736	0.012	0.141	0.00803283227633843
Trav15-1-dv6-1	4.283522131952656e-6	3.046560115664944	0.043	0.19	0.008567044263905312
Nox1	4.320243007137556e-6	-6.707226392129359	0.018	0.204	0.008640486014275112
Nhsl1	4.490210305465648e-6	-11.110696066982225	0.067	0.153	0.008980420610931296
Dusp5	4.811092848176907e-6	-1.6528701859938613	0.195	0.315	0.009622185696353813
Rsad2	4.865804024480251e-6	4.10635831628503	0.293	0.218	0.009731608048960502
Tnfrsf18	4.958841556619449e-6	-11.49742528196525	0.049	0.153	0.009917683113238897
Doc2g	5.25912763254079e-6	-13.211716409556871	0.049	0.201	0.01051825526508158
Tnni1	5.962120997491639e-6	-11.583158564806805	0.043	0.158	0.011924241994983278
Trim3	6.134010462420382e-6	-13.368786566865401	0	0.133	0.012268020924840764
Gzmb	6.138686802477622e-6	-14.747633303174819	0.018	0.122	0.012277373604955243
Ogfrl1	6.218865392960443e-6	-12.048159038583988	0.091	0.153	0.012437730785920885
Cecr2	6.416816308435857e-6	-14.688367733343867	0.073	0.186	0.012833632616871714
Rtp4	6.430966789392626e-6	-13.118682259498966	0.024	0.168	0.012861933578785251
March3	6.485148831845065e-6	-2.6933355301931403	0.012	0.139	0.01297029766369013
Rasl11b	6.58188211204687e-6	-8.345817719453622	0.159	0.25	0.01316376422409374
Egfl8	6.802424218593263e-6	-6.44091038659327	0.159	0.182	0.013604848437186528
Gfod2	6.89844641403056e-6	0.9595426653528811	0.061	0.199	0.01379689282806112
Trbv13-1	6.959299076157407e-6	-11.426443593033376	0.024	0.201	0.013918598152314814
Ciart	7.235770571505561e-6	-14.028035507681837	0	0.186	0.014471541143011123
Basp1	7.26035118013328e-6	-10.122056141779082	0.189	0.243	0.01452070236026656
Zfp128	7.587255304542332e-6	-14.43485301544566	0	0.237	0.015174510609084665
Lypd1	7.618923884649148e-6	2.90457944513696	0.171	0.179	0.015237847769298296
Tgm1	7.85804720420313e-6	-12.320191142869422	0.03	0.139	0.01571609440840626
Mfsd9	7.858864787639609e-6	-13.90387677560979	0.091	0.122	0.015717729575279216
Cd59b	8.204222705165549e-6	-13.250566999141183	0.091	0.13	0.0164084454103311
Rgs2	8.267891230997924e-6	-8.222925048794519	0.14	0.245	0.016535782461995847
Nphs2	8.527761592620837e-6	-10.657981097517954	0.177	0.199	0.017055523185241672
Nyap1	8.759099151422643e-6	-6.308524586015602	0.268	0.236	0.017518198302845286
Mzb1	8.88366293715559e-6	-13.66574404829788	0.03	0.238	0.01776732587431118
Osgin1	8.919101888644434e-6	-13.603558210454688	0.061	0.12	0.017838203777288866
Syp	8.922791541311319e-6	-13.747477724617543	0	0.133	0.017845583082622636
Ntn1	9.08189523605489e-6	-9.803308335661018	0.037	0.153	0.01816379047210978
Plcl1	9.62956861727257e-6	-11.792810148283499	0.195	0.209	0.01925913723454514
Dach2	9.7265321093534e-6	4.365099375137678	0.024	0.15	0.019453064218706802
Foxn1	1.023023749189286e-5	-11.28126185549632	0.116	0.044	0.02046047498378572
Cc2d2a	1.0260241899500187e-5	-12.064103741072982	0.018	0.104	0.020520483799000372
Gm14443	1.0301966761192525e-5	-12.995029856961619	0.037	0.181	0.02060393352238505
Prss27	1.042758106923211e-5	-4.601489124871426	0.238	0.188	0.02085516213846422
5730522E02Rik	1.0845449384482116e-5	-13.553243492483096	0.177	0.193	0.021690898768964233
Phf11b	1.1240104331001694e-5	-13.010769321290011	0.006	0.134	0.022480208662003388
Auts2	1.1567790813195045e-5	-13.100301035394137	0.012	0.103	0.02313558162639009
Kctd11	1.1688977617534652e-5	-13.888320285454812	0	0.155	0.023377955235069303
1700029I15Rik	1.1704509780179587e-5	3.6706542713341666	0.122	0.144	0.023409019560359175
Hus1b	1.216298744891438e-5	-13.752972622218401	0	0.16	0.02432597489782876
Tle2	1.2699821707840071e-5	-7.636050670627344	0.055	0.162	0.025399643415680143
Ankrd6	1.2879369821795652e-5	-12.669582487877326	0.104	0.203	0.025758739643591304
Serpinb5	1.2916750212176107e-5	-12.806723242916604	0.091	0.111	0.025833500424352212
Six1	1.3523620467213979e-5	-8.690893306198788	0.006	0.11	0.02704724093442796
Slc46a2	1.4502029467506093e-5	-11.495484685085344	0.146	0.064	0.02900405893501219
Igkc	1.4699109829490421e-5	-7.098344063396857	0.159	0.151	0.029398219658980842
Pds5b	1.4703567808188002e-5	-10.028705234371673	0.146	0.242	0.029407135616376003
Apobec1	1.4934904610115505e-5	-14.445775188578915	0	0.135	0.02986980922023101
Jun	1.639667165771747e-5	-3.892649154561102	0.11	0.153	0.032793343315434945
Prm1	1.6986993661211177e-5	-13.006256617893017	0.024	0.244	0.03397398732242236
Tmem86b	1.702369893149822e-5	-11.715813104229941	0.201	0.223	0.034047397862996445
B230217C12Rik	1.741849809475135e-5	-12.46962237764324	0.024	0.107	0.0348369961895027
Erp27	1.742985532911593e-5	2.307336962574821	0.012	0.151	0.03485971065823186
Rnf122	1.76965727997773e-5	-13.079154779357506	0.03	0.123	0.0353931455995546
Nav1	1.7764080934448184e-5	-12.302612846832563	0.104	0.109	0.03552816186889637
Lrrc8e	1.8654981590364686e-5	-14.182718548546555	0.006	0.19	0.03730996318072937
Tes	2.029008332356916e-5	-2.43454038903652	0.152	0.193	0.040580166647138316
Lamc1	2.0445684457196522e-5	-13.354714719407673	0.018	0.117	0.040891368914393045
Tnfaip3	2.0741210253248897e-5	3.527269113095328	0.14	0.211	0.041482420506497794
Itgb2	2.1393318019931288e-5	-9.72008225647372	0.226	0.27	0.042786636039862574
Sult2b1	2.1425739881310636e-5	-12.922096877088096	0.146	0.131	0.04285147976262127
Col23a1	2.1484321060825576e-5	-7.5409420305518875	0.012	0.131	0.04296864212165115
Esrp2	2.2033758408456598e-5	-7.8804071227963215	0.189	0.239	0.0440675168169132
Col4a1	2.2349428232930327e-5	-8.049449638069897	0.134	0.061	0.04469885646586065
Mad1l1	2.27452837739906e-5	-4.143234686856864	0.165	0.261	0.0454905675479812
Spats2l	2.3136361209562484e-5	-8.728831595937017	0.122	0.165	0.046272722419124966
Pld2	2.352278250327889e-5	-12.702618172262621	0.012	0.143	0.04704556500655779
Pnpo	2.4029573078755772e-5	-1.3939160618458768	0.134	0.157	0.04805914615751154
Gm25939	2.4731427313761972e-5	-13.573927888147495	0.024	0.109	0.04946285462752394
Gpr21	2.4755826329092343e-5	-13.795359482716014	0	0.114	0.049511652658184684
Mertk	2.503313132897952e-5	-13.246756586749381	0.037	0.111	0.05006626265795904
Gm22504	2.5433339520219683e-5	-2.409144355936613	0.03	0.184	0.050866679040439365
Tctex1d1	2.556641080961087e-5	-4.9629012406892326	0.305	0.29	0.05113282161922174
Tec	2.64281613135135e-5	-4.626880029510948	0.085	0.178	0.052856322627027
Il17f	2.9445959154822407e-5	-12.957192554070948	0.043	0.157	0.05889191830964481
Ptms	2.9642344778759364e-5	-11.926345337636436	0.189	0.375	0.05928468955751873
Trav2	3.01741041727544e-5	-4.964660184925737	0.159	0.183	0.0603482083455088
Pacsin1	3.052965933794922e-5	-3.239701735041239	0.11	0.157	0.06105931867589844
Jup	3.0723911427566723e-5	-10.185062962825503	0.128	0.208	0.06144782285513345
Gpx1	3.0825988813570565e-5	-2.5006009553013993	0.28	0.312	0.06165197762714113
Prnp	3.0955546529930874e-5	-13.566513311960408	0.073	0.137	0.06191109305986175
B3gnt8	3.1029595523277885e-5	-6.180332003868811	0.055	0.171	0.062059191046555766
Iigp1	3.174846326479056e-5	-15.697818153590617	0.049	0.196	0.06349692652958111
Tmcc3	3.214351444298519e-5	-10.683834583873377	0.03	0.18	0.06428702888597038
Aqp5	3.271462106983118e-5	-11.974538083018695	0.043	0.106	0.06542924213966236
Ung	3.486547937363385e-5	-9.520616698733825	0.085	0.178	0.0697309587472677
Fbln2	3.566069198124108e-5	-12.264011544154302	0.104	0.216	0.07132138396248217
Zfp619	3.610008390451217e-5	-1.27785291963548	0.262	0.239	0.07220016780902434
Gm23887	3.6676497692511815e-5	-3.8980669050214214	0.122	0.156	0.07335299538502363
Trim62	3.694073643732262e-5	-4.140359907060445	0.006	0.16	0.07388147287464523
Tpm1	3.7234653453723785e-5	-12.72748921086765	0.14	0.225	0.07446930690744757
Rrad	3.796086326477671e-5	-13.797952971314821	0.079	0.126	0.07592172652955342
Nebl	3.797002407932329e-5	-2.6474551278429974	0.244	0.342	0.07594004815864658
Sh3bgr	3.8260632599632315e-5	-12.393690600300156	0.091	0.203	0.07652126519926462
Icam1	4.055915855072753e-5	-14.428663473912573	0.061	0.142	0.08111831710145506
Aqp7	4.1864415346780425e-5	-12.448752880567632	0.043	0.22	0.08372883069356085
Prodh	4.19207474096668e-5	-4.980194138133657	0.079	0.194	0.0838414948193336
Nkapl	4.259520976056925e-5	-11.629067796372272	0.049	0.169	0.0851904195211385
Gm23864	4.458263213391834e-5	-14.09595803234311	0.091	0.166	0.08916526426783668
Il2ra	4.5452804747806463e-5	-7.294857333198676	0.104	0.105	0.09090560949561292
Cdo1	4.574059269882874e-5	-14.53838768624182	0.006	0.146	0.09148118539765748
Drc1	4.606421573119031e-5	-12.570134656092781	0.012	0.118	0.09212843146238062
Arrdc4	4.713359031173799e-5	-11.176050770302918	0.037	0.146	0.09426718062347599
Pik3ip1	4.7826830863109805e-5	-4.179406167197217	0.177	0.261	0.09565366172621961
Gp5	4.789303105020043e-5	-13.345252994032434	0.03	0.18	0.09578606210040086
C1qtnf9	4.871742705217501e-5	3.112557280445996	0.177	0.097	0.09743485410435002
